"tm","ui_female","ui_male","ui_age_lt20","ui_age_2030","ui_age_3040","ui_age_gt40","state"
Feb 2015,4721,9216,459.5,2396,3473,7615.5,"AK"
Mar 2015,4205,8237,416.5,2162.5,3130,6740,"AK"
Apr 2015,4020,7676,390.5,2054,2952,6307.5,"AK"
May 2015,3705,6719,349.5,1852.5,2634.5,5595.5,"AK"
Jun 2015,3919,6011,343,1760,2471,5365,"AK"
Jul 2015,3557,4204,261.5,1358,1922.5,4224,"AK"
Aug 2015,3342,3415,233,1185.5,1669.5,3675,"AK"
Sep 2015,3455,3625,265.5,1265.5,1795.5,3763.5,"AK"
Oct 2015,2873,3583,243.5,1186.5,1652,3385,"AK"
Nov 2015,3318,5214,299,1486,2133.5,4629.5,"AK"
Dec 2015,3669,6884,386.5,1839,2633.5,5725,"AK"
Jan 2016,3954,8030,454.5,2114.5,3001.5,6455.5,"AK"
Apr 2016,3965,8535,435.5,2220.5,3165.5,6520.5,"AK"
May 2016,3905,8217,420,2163.5,3092.5,6302,"AK"
Jun 2016,3549,6139,335,1723,2437.5,5103.5,"AK"
Jul 2016,3577,5021,246,1441,2168,4723,"AK"
Aug 2016,3661,4404,231,1353,2019.5,4442.5,"AK"
Sep 2016,3432,4078,202,1257,1881,4128,"AK"
Oct 2016,3030,4113,201,1202.5,1800.5,3896,"AK"
Nov 2016,3485,5404,271,1521,2269,4770,"AK"
Dec 2016,3757,6710,324,1787.5,2656,5581.5,"AK"
Jan 2017,4298,8411,423,2235,3238,6671,"AK"
Feb 2017,4328,8940,446,2338,3355.5,6937.5,"AK"
Mar 2017,4004,8581,434,2242.5,3222.5,6485,"AK"
Apr 2017,3819,8005,398.5,2059.5,2982,6222,"AK"
May 2017,3758,7450,373.5,1905,2816.5,5950,"AK"
Jun 2017,3287,5223,273,1419.5,2140,4541.5,"AK"
Jul 2017,3276,4063,219.5,1216,1862.5,3932,"AK"
Aug 2017,3361,3536,209.5,1170,1756.5,3655,"AK"
Sep 2017,3056,3114,186,1066,1593.5,3222.5,"AK"
Oct 2017,2918,3352,207.5,1124.5,1621.5,3212.5,"AK"
Nov 2017,2973,3984,232.5,1212.5,1746,3651,"AK"
Dec 2017,3700,6019,314.5,1659,2409,5158.5,"AK"
Jan 2018,4335,7732,395,2098,3027,6304,"AK"
Feb 2018,4478,8242,429.5,2210,3171.5,6615,"AK"
Mar 2018,4108,7744,411.5,2124,3017,5995.5,"AK"
Apr 2018,4109,7467,393,2016,2887,5967,"AK"
May 2018,3579,6216,349,1673.5,2404,5125.5,"AK"
Jun 2018,3117,4466,262.5,1298.5,1877.5,3939.5,"AK"
Jul 2018,3260,3523,231,1145.5,1660.5,3558,"AK"
Aug 2018,3002,2653,184.5,956.5,1392,2978,"AK"
Sep 2018,2800,2415,126.5,802.5,1294,2965,"AK"
Oct 2018,2553,2572,130,823.5,1311.5,2834,"AK"
Nov 2018,2486,2961,115,856.5,1391,3058.5,"AK"
Dec 2018,2921,4236,172.5,1122,1827,3985.5,"AK"
Jan 2019,3404,5473,222,1380,2269.5,4930.5,"AK"
Feb 2019,3538,6031,210.5,1425.5,2424,5487,"AK"
Mar 2019,3211,5841,221.5,1395,2309,5101.5,"AK"
Apr 2019,3232,5841,217,1373,2311,5146,"AK"
May 2019,2698,4557,170.5,1123.5,1867,4073,"AK"
Jun 2019,2478,3439,133.5,905.5,1532.5,3331.5,"AK"
Jul 2019,2776,2863,121.5,825,1420,3257.5,"AK"
Aug 2019,2494,2221,96.5,692,1187.5,2736,"AK"
Sep 2019,2556,2261,104.5,714.5,1237.5,2757.5,"AK"
Oct 2019,2058,2179,100,668.5,1103,2360.5,"AK"
Nov 2019,2282,2808,104.5,768,1283,2920.5,"AK"
Dec 2019,2882,4398,219.5,1152,1812.5,4132,"AK"
Jan 2020,2927,4824,240,1241,1945.5,4377.5,"AK"
Feb 2020,3152,5449,213,1260,2157.5,5032.5,"AK"
Mar 2020,3118,5460,245,1333.5,2177,4890.5,"AK"
Apr 2020,5513,6820,439.5,2125.5,3244.5,6633.5,"AK"
May 2020,21520,21564,2974.5,9279,11254.5,19996,"AK"
Jun 2020,23958,24288,3495,10456.5,12384,22393.5,"AK"
Jul 2020,19879,20370,2859,8522.5,10131,19105.5,"AK"
Aug 2020,19289,19312,2681,8131.5,9716,18385.5,"AK"
Sep 2020,17635,17304,2238.5,7147.5,8828,16947,"AK"
Oct 2020,13755,13970,1517,5381,7031,13950,"AK"
Nov 2020,12955,14178,1377.5,5128,6901,13851.5,"AK"
Dec 2020,12019,14250,1279.5,4883.5,6672,13558,"AK"
Jan 2021,11585,14432,1281.5,4793.5,6574,13489,"AK"
Feb 2021,12019,16003,1074,4715,7078.5,15272.5,"AK"
Mar 2021,11757,15640,1098.5,4693.5,6977.5,14740.5,"AK"
Apr 2021,11774,15593,1083,4644,6953.5,14797.5,"AK"
May 2021,10747,14136,940.5,4164,6308,13551.5,"AK"
Jun 2021,10672,13011,871,3869,5918,13091,"AK"
Jul 2021,9842,10237,711.5,3244,5037.5,11143,"AK"
Aug 2021,8441,8235,549.5,2703.5,4281.5,9195.5,"AK"
Sep 2021,6927,6649,400,2121.5,3488,7611.5,"AK"
Oct 2021,4507,4588,267.5,1404,2298,5154.5,"AK"
Nov 2021,3637,4285,232,1184.5,1982.5,4552,"AK"
Dec 2021,3304,4810,226.5,1185.5,1995,4747,"AK"
Jan 2022,3001,5002,251,1232.5,1994,4562.5,"AK"
Feb 2022,2800,4991,195,1084.5,1933,4620.5,"AK"
Mar 2022,2240,4186,748,1608,1468.5,2636.5,"AK"
Apr 2022,2081,3749,152.5,818,1438,3450.5,"AK"
May 2022,1990,3319,155,761,1302,3117,"AK"
Jun 2022,1774,2262,108,554.5,1008,2383.5,"AK"
Jul 2022,1720,1705,87,470,868.5,2015.5,"AK"
Aug 2022,1871,1621,88.5,512,889.5,2018,"AK"
Sep 2022,1580,1406,75.5,453.5,763.5,1704.5,"AK"
Oct 2022,1272,1373,65,397,697,1497,"AK"
Nov 2022,1499,1951,88,507.5,885.5,1985,"AK"
Dec 2022,1692,2750,117.5,651.5,1143.5,2548.5,"AK"
Feb 1995,7689,11910,428,3910,5973,9288,"AZ"
Mar 1995,7887,12528,427.2,4026.8,6144.5,9816.5,"AZ"
Apr 1995,8295,14119,482.4,4652.6,6889.5,10389.5,"AZ"
May 1995,8659,15153,500.8,5017.2,7423,10871,"AZ"
Jun 1995,9963,14654,500,5100,7646,11370,"AZ"
Jul 1995,11435,16478,568,5744,8738,12862,"AZ"
Aug 1995,11011,16264,583.2,5486.3,8452,12751.5,"AZ"
Sep 1995,9104,13352,462.4,4451.1,6882.5,10660,"AZ"
Oct 1995,8670,11499,443.2,3970.3,6133,9622.5,"AZ"
Nov 1995,7960,10418,374.4,3539.1,5513.5,8951,"AZ"
Dec 1995,7787,11010,413.6,3636.4,5662,9085,"AZ"
Jan 1996,7863,11539,434.4,3751.1,5758.5,9458,"AZ"
Feb 1996,7894,12768,493.6,3955.9,6101,10111.5,"AZ"
Mar 1996,7755,13246,497.6,4053.4,6226.5,10223.5,"AZ"
Apr 1996,8296,16021,544,4792,7340.5,11640.5,"AZ"
May 1996,8751,15929,551.2,4910.8,7519.5,11698.5,"AZ"
Jun 1996,10224,15291,528.8,4949.2,7758.5,12277.5,"AZ"
Jul 1996,11535,17229,609.6,5589.9,8778,13786.5,"AZ"
Aug 1996,10611,16317,596.8,5208.7,8207,12914.5,"AZ"
Sep 1996,8812,13793,508,4318.5,6748,11029.5,"AZ"
Oct 1996,8215,11431,457.6,3689.4,5869.5,9629.5,"AZ"
Nov 1996,7751,10510,424.8,3434.7,5462,8938.5,"AZ"
Dec 1996,7185,10023,416.8,3248.2,5110,8432,"AZ"
Jan 1997,7404,12006,447.2,3554.3,5687.5,9721,"AZ"
Feb 1997,7384,11976,444.8,3545.7,5674.5,9695,"AZ"
Mar 1997,7078,11924,399.2,3468.3,5581,9553.5,"AZ"
Apr 1997,7454,13098,436,3870.5,6231,10014.5,"AZ"
May 1997,8032,13763,489.6,4136.4,6649.5,10519.5,"AZ"
Jun 1997,9377,12872,498.4,4239.6,6769,10737,"AZ"
Jul 1997,10550,15358,572.8,4881.2,7861,12593,"AZ"
Aug 1997,9776,14888,547.2,4635.3,7473,12008.5,"AZ"
Sep 1997,8016,12307,463.2,3788.8,6057,10014,"AZ"
Oct 1997,7444,10749.5,412.8,3367.45,5393.5,9019.75,"AZ"
Nov 1997,6872,9192,362.4,2946.1,4730,8025.5,"AZ"
Dec 1997,6180,8541,330.4,2660.6,4273.5,7456.5,"AZ"
Jan 1998,6563,9230,391.2,2860.8,4579.5,7961.5,"AZ"
Feb 1998,6048,9286,348,2703,4383.5,7899.5,"AZ"
Mar 1998,6012,9805,332.8,2690.7,4470.5,8323,"AZ"
Apr 1998,7080,12254,473.6,3477.4,5655.5,9727.5,"AZ"
May 1998,7509,13029,463.2,3624.3,6042.5,10408,"AZ"
Jun 1998,9201,12376,454.4,3791.1,6329,11002.5,"AZ"
Jul 1998,10448,14264,552.8,4405.2,7283.5,12470.5,"AZ"
Aug 1998,9908,14319,538.4,4304.6,7138,12246,"AZ"
Sep 1998,8202,12515,438.4,3550.6,5987,10741,"AZ"
Oct 1998,7502,9927,396.8,3093.7,5009.5,8929,"AZ"
Nov 1998,7563,9481,364.8,2943.2,4757,8979,"AZ"
Dec 1998,7289,9422,353.6,2815.4,4604,8938,"AZ"
Jan 1999,7829,10826,402.4,3181.6,5131.5,9939.5,"AZ"
Feb 1999,7417,10614,370.4,2982.1,4921.5,9757,"AZ"
Mar 1999,7180,10596,348,2834.5,4819,9774.5,"AZ"
Apr 1999,8377,14139,472.8,3713.2,6190.5,12139.5,"AZ"
May 1999,8508,14748,539.2,3851.3,6535,12330.5,"AZ"
Jun 1999,9753,13399,512,3864,6581.5,12194.5,"AZ"
Jul 1999,11294,16831,612.8,4695.2,8038,14779,"AZ"
Aug 1999,10502,17466,590.4,4633.1,7883.5,14861,"AZ"
Sep 1999,8356,14075,480,3671.5,6168,12111.5,"AZ"
Oct 1999,7743,11344,395.2,3162.3,5274.5,10255,"AZ"
Nov 1999,7623,10401,371.2,2974.8,4910.5,9767.5,"AZ"
Dec 1999,6793,9702,374.8,2922.7,4817.75,9654.25,"AZ"
Jan 2000,7252,10263,378.4,2870.6,4725,9541,"AZ"
Feb 2000,7054,10217,368,2686.5,4582,9634.5,"AZ"
Mar 2000,6860,10848,329.6,2666.4,4681.5,10030.5,"AZ"
Apr 2000,8062,13099,468,3316.5,5816,11560.5,"AZ"
May 2000,8388,13692,501.6,3543.4,6148.5,11886.5,"AZ"
Jun 2000,10306,13498,540,3930,6725,12609,"AZ"
Jul 2000,11874,15682,641.6,4506.9,7788.5,14619,"AZ"
Aug 2000,10967,15407,629.6,4237.9,7388.5,14118,"AZ"
Sep 2000,8808,12230,485.6,3401.4,5815,11336,"AZ"
Oct 2000,8230,10182,435.2,3002.3,5082,9892.5,"AZ"
Nov 2000,8049,9376,428,2895,4710.5,9391.5,"AZ"
Dec 2000,7777,9229,406.4,2879.1,4573,9146.5,"AZ"
Jan 2001,8400,10264,501.6,3131.9,4976.5,10053,"AZ"
Feb 2001,8801,11709,514.4,3339.1,5427.5,11225,"AZ"
Mar 2001,7036,9919,329.6,2542.9,4353,9722.5,"AZ"
Apr 2001,11559,17255,700,4739.5,7745.5,15621,"AZ"
May 2001,12219,18656,755.2,5154.3,8351.5,16611,"AZ"
Jun 2001,15536,19590,832.8,5828.2,9553,18905,"AZ"
Jul 2001,17388,22235,908,6552,10776,21377,"AZ"
Aug 2001,16255,22550,892.8,6375.7,10399,21134.5,"AZ"
Sep 2001,15193,20719,836.8,5973.2,9571.5,19525.5,"AZ"
Oct 2001,15705,20761,875.2,6233.3,9786.5,19566,"AZ"
Nov 2001,16084,22570,923.2,6727.3,10353.5,20647,"AZ"
Dec 2001,16497,24429,1024,7405.5,10939,21557.5,"AZ"
Jan 2002,17125,26188,1064,7703,11547,22999,"AZ"
Feb 2002,16705,27071,1077.6,7782.9,11539.5,23376,"AZ"
Mar 2002,16475,26691,1012.8,7465.7,11355,23332.5,"AZ"
Apr 2002,20940,32125,1129.6,8571.9,13714,29649.5,"AZ"
May 2002,20115,31589,1164,8333.5,13376,28830.5,"AZ"
Jun 2002,21952,30220,1227.2,8493.8,13505,28946,"AZ"
Jul 2002,23132,30981,1210.4,8864.1,14068.5,29970,"AZ"
Aug 2002,16993,23858,817.6,6540.9,10386.5,23106,"AZ"
Sep 2002,19832,27757,1112.8,8045.2,12244,26187,"AZ"
Oct 2002,18451,25023,1120.8,7578.2,11276.5,23498.5,"AZ"
Nov 2002,17763,24331,1075.2,7581.8,10952.5,22484.5,"AZ"
Dec 2002,17175,24361,1048.8,7585.7,10755.5,22146,"AZ"
Jan 2003,17175,24361,1048.8,7585.7,10755.5,22146,"AZ"
Feb 2003,17155,26133,1093.6,7413.4,11081.5,23699.5,"AZ"
Mar 2003,17491,26934,1093.6,7552.4,11232,24547,"AZ"
Apr 2003,19122,29393,1239.2,8144.3,12380.5,26751,"AZ"
May 2003,19811,30480,1330.4,8452.1,12819,27689.5,"AZ"
Jun 2003,22643,30177,1404,8796,13462.5,29157.5,"AZ"
Jul 2003,23565,30615,1398.4,8929.1,13720,30132.5,"AZ"
Aug 2003,22195,29860,1374.4,8495.6,13129.5,29055.5,"AZ"
Sep 2003,19925,26777,1195.2,7855.3,11818,25833.5,"AZ"
Oct 2003,18782,23899,1063.2,7391.8,10747.5,23478.5,"AZ"
Nov 2003,17944,22247,952.8,6941.2,10125.5,22171.5,"AZ"
Dec 2003,16829,20902,964.8,6690.2,9471.5,20604.5,"AZ"
Jan 2004,15794,20479,972.8,6605.2,9120,19575,"AZ"
Feb 2004,14174,18869,894.4,5909.6,8274.5,17964.5,"AZ"
Mar 2004,13452,18157,879.2,5544.8,7858.5,17326.5,"AZ"
Apr 2004,14655,20525,992.8,6025.7,8817,19344.5,"AZ"
May 2004,14975,20588,996,6008.5,8927,19631.5,"AZ"
Jun 2004,17494,20148,1052.8,6435.2,9404,20750,"AZ"
Jul 2004,19064,22098,1180.8,6957.7,10153,22870.5,"AZ"
Aug 2004,16925,20778,1112,6337,9213,21041,"AZ"
Sep 2004,14258,17457,903.2,5539.3,7824,17448.5,"AZ"
Oct 2004,13549,15548,829.6,5177.4,7277,15813,"AZ"
Nov 2004,12836,14919,763.2,4999.8,6956,15036,"AZ"
Dec 2004,11711,14200,685.6,4664.9,6456,14104.5,"AZ"
Jan 2005,11918,14968,714.4,4741.1,6728.5,14702,"AZ"
Feb 2005,11045,14478,676.8,4355.2,6301,14190,"AZ"
Mar 2005,10426,13958,597.6,4063.9,5954,13768.5,"AZ"
Apr 2005,11682,15898,701.6,4398.4,6706.5,15773.5,"AZ"
May 2005,11900,16188,683.2,4415.8,6789.5,16199.5,"AZ"
Jun 2005,14256,15549,655.2,4621.8,7296.5,17231.5,"AZ"
Jul 2005,15274,16728,720,4838.5,7759.5,18684,"AZ"
Aug 2005,13314,16418,644,4558.5,7094,17435.5,"AZ"
Sep 2005,10857,12729,504.8,3824.2,5695.5,13561.5,"AZ"
Oct 2005,10421,11493,510.4,3562.6,5315,12526,"AZ"
Nov 2005,9638,10480,451.2,3388.3,4986,11292.5,"AZ"
Dec 2005,8742,9482,418.4,3098.6,4498.5,10209.5,"AZ"
Jan 2006,8761,9638,424.8,2981.2,4456,10537,"AZ"
Feb 2006,7847,8844,357.6,2660.4,3961,9712,"AZ"
Mar 2006,7709,9353,319.2,2592.3,3963.5,10187,"AZ"
Apr 2006,9300,11916,421.6,3052.4,4931.5,12810.5,"AZ"
May 2006,10017,12755,475.2,3185.3,5285,13826.5,"AZ"
Jun 2006,12614,12840,528,3616,5897,15413,"AZ"
Jul 2006,14007,14534,616.8,3944.2,6594,17386,"AZ"
Aug 2006,12902,14510,589.6,3907.4,6320,16595,"AZ"
Sep 2006,10850,12359,476.8,3509.2,5391.5,13831.5,"AZ"
Oct 2006,10309,11360,476.8,3467.7,5171.5,12553,"AZ"
Nov 2006,9403,10702,433.6,3296.4,4837,11538,"AZ"
Dec 2006,9298,10886,442.4,3425.1,4858,11458.5,"AZ"
Jan 2007,9539,11619,469.6,3535.4,5080.5,12072.5,"AZ"
Feb 2007,9112,12137,435.2,3443.8,5026,12344,"AZ"
Mar 2007,9125,12434,446.4,3449.6,5046.5,12616.5,"AZ"
Apr 2007,10520,14864,608,3862.5,5921,14992.5,"AZ"
May 2007,11730,16656,644.8,4217.2,6610.5,16913.5,"AZ"
Jun 2007,14024,16711,689.6,4562.4,7212,18271,"AZ"
Jul 2007,15882,18458,784,5028,7900,20628,"AZ"
Aug 2007,14187,17879,760,4833,7312.5,19160.5,"AZ"
Sep 2007,13586,16538,692,4874.5,7005.5,17552,"AZ"
Oct 2007,13070,15458,706.4,4800.6,6721.5,16299.5,"AZ"
Nov 2007,12172,14626,652.8,4577.7,6360.5,15207,"AZ"
Dec 2007,12363,15625,680.8,4911.7,6698.5,15697,"AZ"
Jan 2008,12936,17236,770.4,5238.6,7184.5,16978.5,"AZ"
Feb 2008,12696,18262,785.6,5184.9,7307,17680.5,"AZ"
Mar 2008,13263,19119,823.2,5476.8,7623,18459,"AZ"
Apr 2008,15054,22039,945.6,6072.4,8616.5,21458.5,"AZ"
May 2008,16733,24402,1060,6689.5,9483,23902.5,"AZ"
Jun 2008,19969,25155,1124,7302.5,10448.5,26249,"AZ"
Jul 2008,22268,27499,1292.8,7979.2,11342.5,29152.5,"AZ"
Aug 2008,21514,29286,1402.4,8373.6,11601,29423,"AZ"
Sep 2008,21776,30571,1440,9060,12119,29737,"AZ"
Oct 2008,22190,32282,1548.8,9660.2,12803,30472,"AZ"
Nov 2008,23395,36325,1674.4,10621.1,14150.5,33291,"AZ"
Dec 2008,25046,42012,1996,12209,15852.5,37016.5,"AZ"
Jan 2009,27148,49131,2443.2,14127.8,18065,41655,"AZ"
Feb 2009,29774,56509,2824.8,15906.7,20290.5,47276,"AZ"
Mar 2009,33788,63334,3112.8,17854.7,22721,53453.5,"AZ"
Apr 2009,36842,69062,3432.8,19223.7,24643.5,58630,"AZ"
May 2009,37773,69914,3528,19553.5,25047.5,59580,"AZ"
Jun 2009,42787,69512,3524,20351,26020,62432,"AZ"
Jul 2009,46347,71226,3783.2,21291.8,26984,65547,"AZ"
Aug 2009,43130,68777,3773.6,20652.9,25732.5,61770,"AZ"
Sep 2009,41526,65993,3792.8,20753.7,25005,57991.5,"AZ"
Oct 2009,40217,62480,3724.8,20102.7,24010,54892.5,"AZ"
Nov 2009,38454,60354,3536.8,19581.2,23305.5,52413.5,"AZ"
Dec 2009,36101,59507,3385.6,18991.4,22578,50681,"AZ"
Jan 2010,35014,58501,3420.8,18791.2,22063.5,49265.5,"AZ"
Feb 2010,32911,55590,3306.4,17661.6,20699,46856,"AZ"
Mar 2010,31883,53238,3027.2,16787.8,19745.5,45583.5,"AZ"
Apr 2010,32995,52264,2984.8,16526.2,19659.5,46105.5,"AZ"
May 2010,32394,50301,2812.8,15952.7,19093,44856.5,"AZ"
Jun 2010,36605,48130,2760,16137.5,19500,46356.5,"AZ"
Jul 2010,38748,48060,2828.8,16398.2,19767,47841,"AZ"
Aug 2010,35599,46311,2781.6,15736.4,18725,44741,"AZ"
Sep 2010,32453,41641,2466.4,14620.6,17028,40010,"AZ"
Oct 2010,32335,40403,2403.2,14332.3,16839.5,39198,"AZ"
Nov 2010,30275,38250,2179.2,13509.3,15912.5,36950,"AZ"
Dec 2010,26887,35858,1868,12213.5,14659,34023.5,"AZ"
Jan 2011,27522,37777,2024,12595,15044,35655,"AZ"
Feb 2011,26470,37515,2087.2,12289.3,14636.5,34993,"AZ"
Mar 2011,25248,35802,1832,11641,13937.5,33660.5,"AZ"
Apr 2011,26608,37452,2050.4,12119.6,14639.5,35264.5,"AZ"
May 2011,27212,37975,2113.6,12203.9,14705.5,36185,"AZ"
Jun 2011,36578,42289,2213.6,14065.9,17538.5,45079,"AZ"
Jul 2011,37061,42307,2421.6,14185.4,17363.5,45418.5,"AZ"
Aug 2011,31317,38125,2320,13063,15495,38592,"AZ"
Sep 2011,28090,34564,2024.8,11966.7,14213.5,34472,"AZ"
Oct 2011,27591,33146,1961.6,11699.9,13958,33132.5,"AZ"
Nov 2011,25538,31337,1757.6,10920.4,13071,31161,"AZ"
Dec 2011,23349,30334,1550.4,10242.6,12388,29523,"AZ"
Jan 2012,23385,31566,1678.4,10490.1,12595,30211.5,"AZ"
Feb 2012,22326,30859,1637.6,10121.9,11984.5,29465,"AZ"
Mar 2012,21568,29261,1496,9582.5,11417.5,28357,"AZ"
Apr 2012,22964,31494,1650.4,10242.1,12146.5,30445,"AZ"
May 2012,24284,32509,1808,10706,12457.5,31845.5,"AZ"
Jun 2012,27768,30900,1717.6,10680.4,12833.5,33452.5,"AZ"
Jul 2012,29756,33549,1886.4,11613.1,13760.5,36064,"AZ"
Aug 2012,24059,28663,1509.6,9587.4,11477,30170,"AZ"
Sep 2012,21482,25271,1219.2,8578.8,10396.5,26574.5,"AZ"
Oct 2012,20363,22730,1031.2,7922.3,9731,24429.5,"AZ"
Nov 2012,17450,19953,756,6779,8571.5,21332.5,"AZ"
Dec 2012,16737,20635,749.6,6844.9,8561.5,21258,"AZ"
Jan 2013,16712,22057,747.2,6951.8,8855.5,22255.5,"AZ"
Feb 2013,15451,21486,732,6350.5,8207.5,21661,"AZ"
Mar 2013,15186,20791,676,6149,8023.5,21141.5,"AZ"
Apr 2013,16286,22409,844,6653.5,8541,22681.5,"AZ"
