"tm","ui_female","ui_male","ui_age_lt20","ui_age_2030","ui_age_3040","ui_age_gt40","state"
May 2013,17794,24366,928,7332.5,9155.5,24754,"AZ"
Jun 2013,20360,23573,916,7446,9621,25969,"AZ"
Jul 2013,22369,25613,1035.2,8027.3,10297.5,28637,"AZ"
Aug 2013,20697,25420,990.4,7841.6,9960.5,27350.5,"AZ"
Sep 2013,18385,22525,892.8,7098.7,9098.5,23839,"AZ"
Oct 2013,17632,20848,800,6690.5,8701,22313.5,"AZ"
Nov 2013,16466,20174,673.6,6361.4,8290.5,21342.5,"AZ"
Dec 2013,15343,19765,602.4,6053.6,7895,20583,"AZ"
Jan 2014,15183,20604,630.4,6138.6,8016,21043,"AZ"
Feb 2014,15026,20864,636,6038,7900.5,21345.5,"AZ"
Mar 2014,16343,21751,625.6,6056.9,8191,23252.5,"AZ"
Apr 2014,16190,21948,724,6418,8366,22653,"AZ"
May 2014,17163,23554,863.2,6775.3,8763,24339.5,"AZ"
Jun 2014,19393,23446,822.4,7019.1,9235.5,25793,"AZ"
Jul 2014,20751,24827,951.2,7474.8,9771.5,27409.5,"AZ"
Aug 2014,18575,23315,895.2,7232.3,9067.5,24726,"AZ"
Sep 2014,16453,20988,754.4,6451.6,8188,22075,"AZ"
Oct 2014,15157,18411,652.8,5854.7,7503,19572.5,"AZ"
Nov 2014,13975,17155,562.4,5272.6,6943,18373,"AZ"
Dec 2014,13162,16727,477.6,5017.9,6670,17748.5,"AZ"
Jan 2015,12633,17097,516.8,5058.7,6702,17477.5,"AZ"
Feb 2015,12222,16674,485.6,4815.4,6415,17194,"AZ"
Mar 2015,11988,16878,461.6,4780.9,6322,17317.5,"AZ"
Apr 2015,14078,19448,627.2,5645.3,7203,20063.5,"AZ"
May 2015,14413,19759,700,5772,7310.5,20402.5,"AZ"
Jun 2015,16548,19952,654.4,5933.1,7740,22193.5,"AZ"
Jul 2015,18572,21569,772.8,6530.7,8416,24434.5,"AZ"
Aug 2015,17106,21001,704,6334,8040.5,23040.5,"AZ"
Sep 2015,15475,19028,601.6,5764.9,7384,20766.5,"AZ"
Oct 2015,14160,16459,504,5084.5,6786.5,18262,"AZ"
Nov 2015,12968,15246,426.4,4598.1,6343.5,16867,"AZ"
Dec 2015,12166,14756,409.6,4402.4,6032.5,16105.5,"AZ"
Jan 2016,12633,17097,516.8,5058.7,6702,17477.5,"AZ"
Feb 2016,11659,15198,385.6,4392.9,6006.5,16083,"AZ"
Mar 2016,11506,14862,379.2,4270.3,5820,15911.5,"AZ"
Apr 2016,13364,17432,518.4,5082.1,6602,18611.5,"AZ"
May 2016,14264,19040,649.6,5495.4,7025.5,20149.5,"AZ"
Jun 2016,16024,18628,590.4,5509.1,7354.5,21213,"AZ"
Jul 2016,17959,20305,700,6190.5,8003.5,23395,"AZ"
Aug 2016,16625,20204,686.4,6137.1,7749,22272.5,"AZ"
Sep 2016,14443,16946,601.6,5278.4,6721,18806,"AZ"
Oct 2016,13624,15612,481.6,4838.4,6390,17542,"AZ"
Nov 2016,13122,15023,418.4,4609.6,6298.5,16840.5,"AZ"
Dec 2016,11454,13560,374.4,4103.1,5649.5,14914,"AZ"
Jan 2017,11754,14257,396,4304.5,5895,15439.5,"AZ"
Feb 2017,11405,14028,387.2,4146.8,5691,15233,"AZ"
Mar 2017,11038,13342,353.6,3920.4,5391,14734,"AZ"
Apr 2017,12749,15225,468,4548,6037.5,16938.5,"AZ"
May 2017,13582,16938,548.8,5051.2,6522,18412,"AZ"
Jun 2017,14911,16188,498.4,4985.6,6678.5,18943.5,"AZ"
Jul 2017,16845,17613,596,5548.5,7218,21101.5,"AZ"
Aug 2017,16005,17640,596,5459.5,7145.5,20456,"AZ"
Sep 2017,13806,15075,447.2,4772.3,6263,17412.5,"AZ"
Oct 2017,13044,13384,402.4,4304.6,5875,15856,"AZ"
Nov 2017,11015,11160,312,3633.5,5059,13180.5,"AZ"
Dec 2017,10767,11238,330.4,3525.6,4967,13190,"AZ"
Jan 2018,10594,11674,328.8,3571.2,5031.5,13350.5,"AZ"
Feb 2018,10845,11835,306.4,3639.6,5065,13685,"AZ"
Mar 2018,10548,11605,298.4,3458.6,4871,13548,"AZ"
Apr 2018,11886,13162,382.4,3991.6,5412,15275,"AZ"
May 2018,12712,15110,468.8,4532.2,6030,16812,"AZ"
Jun 2018,13754,14782,443.2,4468.8,6138,17511,"AZ"
Jul 2018,15773,16123,532.8,5090.2,6840,19458,"AZ"
Aug 2018,14614,15808,536.8,4868.7,6558,18470.5,"AZ"
Sep 2018,12761,13450,414.4,4170.1,5764,15874.5,"AZ"
Oct 2018,11941,11831,335.2,3837.8,5322,14292,"AZ"
Nov 2018,9821,9820,244.8,3140.2,4456.5,11810.5,"AZ"
Dec 2018,9767,9649,262.4,3056.1,4434,11677.5,"AZ"
Jan 2019,9654,9933,261.6,3053.9,4434.5,11849,"AZ"
Feb 2019,9651,9925,270.4,3007.6,4408.5,11899.5,"AZ"
Mar 2019,9318,9922,244.8,2922.2,4269.5,11815.5,"AZ"
Apr 2019,10320,10950,316.8,3257.7,4630,13074.5,"AZ"
May 2019,12072,13782,432.8,4050.2,5509.5,15863.5,"AZ"
Jun 2019,13063,13767,380.8,4076.2,5679.5,16701.5,"AZ"
Jul 2019,14409,14644,430.4,4324.6,6093,18212,"AZ"
Aug 2019,13343,14678,422.4,4211.6,5936,17458,"AZ"
Sep 2019,11915,12637,356,3710.5,5327,15169.5,"AZ"
Oct 2019,10847,11254,297.6,3425.9,4943.5,13446,"AZ"
Nov 2019,9467,9954,265.6,2888.4,4287,11993,"AZ"
Dec 2019,8549,9289,208.8,2703.7,4024,10915.5,"AZ"
Jan 2020,8911,9815,217.6,2854.9,4242,11429.5,"AZ"
Feb 2020,8723,9754,219.2,2754.8,4101.5,11421.5,"AZ"
Mar 2020,8802,9805,232.8,2680.7,4069,11646.5,"AZ"
Apr 2020,110534,87837,8502.4,47808.6,48158,93966,"AZ"
May 2020,117856,102538,9360,52032.5,52314.5,106755,"AZ"
Jun 2020,113108,105039,8687.2,50590.3,51690.5,107259,"AZ"
Jul 2020,119644,111386,9652.8,55579.2,55953.5,109916.5,"AZ"
Aug 2020,104593,101758,7991.2,48343.8,49806.5,100281.5,"AZ"
Sep 2020,95979,94558,6740,44016,46624,93219,"AZ"
Oct 2020,62005,62680,4179.2,28369.8,30493,61695,"AZ"
Nov 2020,45707,45770,2826.4,20410.6,22499.5,45796.5,"AZ"
Dec 2020,36983,38071,2074.4,16478.1,18567,38001.5,"AZ"
Jan 2021,36983,38071,2074.4,16478.1,18567,38001.5,"AZ"
Feb 2021,30845,34126,1936,13825.5,15639,33617.5,"AZ"
Mar 2021,23717,24924,1524,10296,11778.5,25085.5,"AZ"
Apr 2021,25767,26116,1550.4,10985.6,12526,26864,"AZ"
May 2021,27279,27432,1534.4,11454.1,13190.5,28576,"AZ"
Jun 2021,23336,22711,1021.6,9051.4,11030,24969,"AZ"
Jul 2021,21201,20218,880.8,7735.7,9572,23246.5,"AZ"
Aug 2021,18105,17708,641.6,6649.4,8384.5,20153.5,"AZ"
Sep 2021,13319,13157,399.2,4537.8,6176.5,15394.5,"AZ"
Oct 2021,10478,9494,290.4,3306.6,4596,11803,"AZ"
Nov 2021,8942,7871,200.8,2730.7,3916.5,9992,"AZ"
Dec 2021,6585,5889,155.2,2102.8,2924.5,7312.5,"AZ"
Jan 2022,6988,6421,151.2,2156.3,3168.5,7951,"AZ"
Feb 2022,6634,6439,146.4,2194.1,3125.5,7634,"AZ"
Mar 2022,6780,6526,175.2,2078.8,3015.5,8051.5,"AZ"
Apr 2022,7968,7456,246.4,2605.1,3499,9093.5,"AZ"
May 2022,9103,9208,292,3059.5,4107,10873.5,"AZ"
Jun 2022,11010,9908,341.6,3463.4,4668.5,12474.5,"AZ"
Jul 2022,12637,11333,395.2,3911.3,5347,14342.5,"AZ"
Aug 2022,12302,11684,399.2,3980.8,5389,14236,"AZ"
Sep 2022,11164,10505,322.4,3635.6,5007.5,12714.5,"AZ"
Jan 2020,69705,95611,2501,37634.5,39296,85811.5,"CA"
Feb 2020,85638,119343,2572,43997,47984.5,110306.5,"CA"
Mar 2020,703903,638362,41901,420428,339902.5,539063.5,"CA"
Apr 2020,1226226,1182778,83819,633791,544909.5,1141947.5,"CA"
May 2020,961073,960261,68391,465525,430671.5,954392.5,"CA"
Jun 2020,727775,686907,53833,382234,327900,647170,"CA"
Jul 2020,798684,758002,71714,432946,357913.5,681537.5,"CA"
Aug 2020,968568,1046674,77209,464915.5,430428,1002064.5,"CA"
Sep 2020,777405,838953,50093,354940.5,338182,846151.5,"CA"
Oct 2020,521617,445478,25012,272143,227275.5,442176.5,"CA"
Nov 2020,437439,390873,21365,236244,194936.5,375052.5,"CA"
Dec 2020,532481,458195,30676,292856,234367,431865,"CA"
Jan 2021,542717,516356,31783,310974.5,249918.5,465058,"CA"
Feb 2021,353572,339940,17713,184544,156102,333991,"CA"
Mar 2021,313202,302760,15121,159301,138043,302257,"CA"
Apr 2021,410030,375553,15435,218483,186241.5,364428.5,"CA"
May 2021,403775,374424,13384,207728,180747,375559,"CA"
Jun 2021,255779,223030,9985,134292,111215.5,222807.5,"CA"
Jul 2021,333605,302363,17038,192427.5,148703,278196.5,"CA"
Aug 2021,252222,234728,12292,147822.5,116820,209838.5,"CA"
Sep 2021,187314,181016,6437,95039,89098,177791,"CA"
Oct 2021,175628,177994,5171,87491,85189.5,175869.5,"CA"
Nov 2021,99583,110871,2734,48374.5,49526.5,109988,"CA"
Dec 2021,95146,117043,2503,47261.5,50315.5,112333,"CA"
Jan 2022,125272,146481,4770,68648.5,66722,132111.5,"CA"
Feb 2022,77865,91606,2488,39666.5,40538.5,87092,"CA"
Mar 2022,75872,88844,2104,37337,39488.5,86090.5,"CA"
Apr 2022,97795,112960,2650,49741,51566.5,107330.5,"CA"
May 2022,77199,89081,1871,36501.5,38511,89739.5,"CA"
Jun 2022,90566,92177,2041,39328.5,42364.5,99528,"CA"
Jul 2022,98072,98808,2562,48662.5,49449,96812.5,"CA"
Aug 2022,71102,78202,2058,36819.5,37555,73279.5,"CA"
Sep 2022,62602,72500,1754,33280,33955,66574,"CA"
Oct 2022,84102,100053,2135,43049.5,45266,94336.5,"CA"
Mar 2020,67146,52268,1524,34635,33654.5,49243,"CO"
Apr 2020,99866,90226,4236,54401.5,48389,82967.5,"CO"
May 2020,43155,44220,2668,26183.5,21604,36873.5,"CO"
Jun 2020,18705,18817,930,10308,9487,16760,"CO"
Jul 2020,15860,16415,732,8828,8129,14556,"CO"
Aug 2020,13735,15177,669,7979.5,7337,12901.5,"CO"
Sep 2020,8026,9800,371,4859,4681.5,7886.5,"CO"
Oct 2020,12067,14799,516,7130,6884.5,12289.5,"CO"
Nov 2020,21545,23230,1472,13005.5,10944,19306.5,"CO"
Dec 2020,23143,32696,1173,9767,10398.5,34418.5,"CO"
Jan 2005,4998,10972,349,3522,3771,8115,"CT"
Feb 2005,4596,7103,252,2484,2835,5945,"CT"
Mar 2005,3479,5129,161,1874,2060,3539,"CT"
Apr 2005,5126,5460,218,2296,2518,5406,"CT"
May 2005,5038,5631,230,2417,2463,5370,"CT"
Jun 2005,5574,4653,184,2030,2351,5504,"CT"
Jul 2005,7813,7357,330,3254,3361,7990,"CT"
Aug 2005,4241,4684,175,1961,2129,4500,"CT"
Sep 2005,3264,4184,148,1784,1719,3662,"CT"
Oct 2005,5350,6816,251,2806,2831,6075,"CT"
Nov 2005,3616,5666,174,2178,2182,4620,"CT"
Dec 2005,8098,13726,408,4145,5138,10450,"CT"
Jan 2006,6915,14814,431,4898,5017,11066,"CT"
Feb 2006,4490,7983,203,2437,2692,6973,"CT"
Mar 2006,3461,4799,147,1801,1855,4295,"CT"
Apr 2006,6264,6755,313,2902,2902,5773,"CT"
May 2006,3993,4434,162,2041,1915,4170,"CT"
Jun 2006,5443,4627,162,2049,2211,5488,"CT"
Jul 2006,7798,7480,359,3303,3304,8087,"CT"
Aug 2006,4109,4515,199,1995,1982,4293,"CT"
Sep 2006,3383,4228,158,1833,1639,3819,"CT"
Oct 2006,5115,6759,280,2831,2603,5955,"CT"
Nov 2006,3573,5958,234,2324,2108,4708,"CT"
Dec 2006,9287,15777,424,4953,5519,13843,"CT"
Jan 2007,5721,13482,459,4503,4272,9704,"CT"
Feb 2007,4387,8115,232,2738,2824,6561,"CT"
Mar 2007,3487,5022,183,1993,1811,4394,"CT"
Apr 2007,6067,6682,252,2957,2797,6527,"CT"
May 2007,3781,4137,187,1978,1732,3893,"CT"
Jun 2007,5338,4400,169,2036,2122,5270,"CT"
Jul 2007,7785,7605,347,3418,3287,8110,"CT"
Aug 2007,4097,4626,212,2065,1878,4407,"CT"
Sep 2007,4316,5316,191,2380,2000,4887,"CT"
Oct 2007,4277,5883,237,2582,2255,4896,"CT"
Nov 2007,4000,6279,223,2517,2194,5158,"CT"
Dec 2007,9172,16600,440,5308,5510,14211,"CT"
Jan 2008,5529,13263,447,4471,4026,9592,"CT"
Feb 2008,4673,8375,247,2922,2812,5450,"CT"
Mar 2008,4965,7100,211,2716,2503,6391,"CT"
Apr 2008,5526,6275,272,2829,2506,5993,"CT"
May 2008,4168,5384,198,2241,2002,4958,"CT"
Jun 2008,7491,7176,256,3012,3073,8073,"CT"
Jul 2008,8566,8374,297,3548,3527,9234,"CT"
Aug 2008,9073,10024,304,3679,3834,10974,"CT"
Sep 2008,5039,6452,207,2641,2470,5972,"CT"
Oct 2008,5791,8903,311,3411,3092,7628,"CT"
Nov 2008,7832,14485,346,4860,4654,12087,"CT"
Dec 2008,11828,22650,418,6342,7112,20242,"CT"
Jan 2009,9833,21004,548,6673,6368,16856,"CT"
Feb 2009,9265,15557,419,4886,5046,14147,"CT"
Mar 2009,10113,15722,372,5202,5165,14700,"CT"
Apr 2009,9875,15700,364,4804,4499,15552,"CT"
May 2009,10169,14734,356,5046,4809,14361,"CT"
Jun 2009,9960,10609,249,3888,4098,12047,"CT"
Jul 2009,10719,12185,364,4642,4654,12878,"CT"
Aug 2009,10324,12325,355,4962,4708,12252,"CT"
Sep 2009,6340,7940,226,3324,2967,7507,"CT"
Oct 2009,7365,11048,339,4275,3728,9758,"CT"
Nov 2009,9729,15695,340,5393,5165,14148,"CT"
Dec 2009,11604,21196,339,5967,6769,19371,"CT"
Jan 2010,13458,25668,633,8650,7777,21623,"CT"
Feb 2010,8999,14012,302,4674,4665,13027,"CT"
Mar 2010,7787,10667,270,3802,3688,10378,"CT"
Apr 2010,9461,11122,363,4525,3963,11423,"CT"
May 2010,9998,14213,278,4809,4451,14336,"CT"
Jun 2010,9683,8920,170,3696,3612,10839,"CT"
Jul 2010,10194,10729,284,4291,4295,11741,"CT"
Aug 2010,10026,11509,326,4872,4419,11497,"CT"
Sep 2010,6386,7769,199,3356,2892,7448,"CT"
Oct 2010,9817,13444,373,5609,4766,12132,"CT"
Nov 2010,6102,9866,214,3679,3378,8451,"CT"
Dec 2010,10656,18209,247,5652,5799,16829,"CT"
Jan 2011,11647,22784,469,7868,7080,18572,"CT"
Feb 2011,7520,11381,283,4298,3780,10265,"CT"
Mar 2011,6133,8164,184,3030,2969,7864,"CT"
Apr 2011,8545,9677,251,4155,3572,9990,"CT"
May 2011,8479,9886,254,4130,3695,9993,"CT"
Jun 2011,8300,7566,148,3270,3154,9056,"CT"
Jul 2011,11886,11791,335,4987,4636,13338,"CT"
Aug 2011,7910,8662,219,3661,3446,9022,"CT"
Sep 2011,5917,7071,166,2865,2750,6972,"CT"
Oct 2011,13385,18029,357,6583,6035,18001,"CT"
Nov 2011,5281,8305,144,3095,2872,7238,"CT"
Dec 2011,9383,15571,251,4706,4874,14830,"CT"
Jan 2012,11149,21715,424,7405,6685,17954,"CT"
Feb 2012,6523,9974,216,3621,3342,9090,"CT"
Mar 2012,5642,7348,156,2814,2634,7157,"CT"
Apr 2012,9323,12137,240,4525,4116,12266,"CT"
May 2012,5792,7002,159,2945,2557,6913,"CT"
Jun 2012,7892,7075,154,3091,3004,8478,"CT"
Jul 2012,11430,12017,294,5015,4512,13288,"CT"
Aug 2012,6140,6861,169,3017,2647,6962,"CT"
Sep 2012,6397,7618,186,3101,2931,7514,"CT"
Oct 2012,8826,11869,247,4501,4226,11402,"CT"
Nov 2012,5174,8049,150,3034,2782,7044,"CT"
Dec 2012,10823,17602,278,5571,5561,16727,"CT"
Jan 2013,9624,18850,348,6132,5796,15913,"CT"
Feb 2013,6298,9481,149,3219,3200,9002,"CT"
Mar 2013,6339,8111,130,3107,2952,8027,"CT"
Apr 2013,7775,8997,185,3613,3439,9318,"CT"
May 2013,5539,6191,135,2613,2348,6484,"CT"
Jun 2013,9410,9124,178,3517,3747,10843,"CT"
Jul 2013,9221,9279,183,3712,3705,10659,"CT"
Aug 2013,5881,6402,139,2674,2547,6728,"CT"
Sep 2013,6907,7930,120,3056,3082,8317,"CT"
Oct 2013,6118,8430,189,3281,3216,7605,"CT"
Nov 2013,5461,8265,140,3043,2863,7429,"CT"
Dec 2013,10315,17465,249,5108,5594,16535,"CT"
Jan 2014,6698,15341,325,5216,4723,11494,"CT"
Feb 2014,4336,7359,119,2480,2492,6428,"CT"
Mar 2014,5239,6767,125,2610,2410,6645,"CT"
Apr 2014,5641,5890,161,2581,2448,6166,"CT"
May 2014,4415,4724,108,2093,1948,4840,"CT"
Jun 2014,7850,6786,137,2846,2909,8516,"CT"
Jul 2014,7100,6663,194,3010,2805,7568,"CT"
Aug 2014,5674,6281,149,2682,2521,6414,"CT"
Sep 2014,3697,4392,95,1833,1713,4289,"CT"
Oct 2014,4330,6123,153,2544,2243,5351,"CT"
Nov 2014,5347,8888,160,3153,2982,7695,"CT"
Dec 2014,7470,13652,172,3767,4160,12825,"CT"
Jan 2015,5945,15226,270,4516,4495,11671,"CT"
Feb 2015,3887,7796,149,2551,2439,6395,"CT"
Mar 2015,4380,6061,99,2262,2128,5769,"CT"
Apr 2015,5158,5487,140,2299,2199,5871,"CT"
May 2015,5178,5620,112,2376,2205,5938,"CT"
Jun 2015,6106,4943,77,1973,2263,6590,"CT"
Jul 2015,6429,6339,148,2601,2589,7276,"CT"
Aug 2015,5484,6083,138,2361,2439,6445,"CT"
Sep 2015,3157,4081,78,1566,1547,3918,"CT"
Oct 2015,4148,5515,144,2220,2062,3943,"CT"
Nov 2015,4519,7621,132,2538,2538,6759,"CT"
Dec 2015,6304,11434,135,3065,3602,10790,"CT"
Jan 2016,6151,15601,228,4392,4632,12262,"CT"
Feb 2016,3717,6852,102,2173,2255,5886,"CT"
Mar 2016,3023,4378,71,1542,1582,4081,"CT"
Apr 2016,4967,5397,104,2102,2174,5816,"CT"
May 2016,5105,5848,126,2404,2280,5953,"CT"
Jun 2016,6658,5389,92,2269,2622,6903,"CT"
Jul 2016,7935,7544,156,3225,3267,8631,"CT"
Aug 2016,4131,4532,111,1888,1903,4611,"CT"
Sep 2016,3195,3981,80,1637,1564,3782,"CT"
Oct 2016,4943,6719,142,2657,2652,5075,"CT"
Nov 2016,3498,5843,125,2163,2092,4840,"CT"
Dec 2016,6542,11580,197,3468,3867,10446,"CT"
Jan 2017,6442,15206,304,4532,4589,12032,"CT"
Feb 2017,3630,6505,144,2050,2094,5730,"CT"
Mar 2017,3446,4981,87,1889,1870,4479,"CT"
Apr 2017,5397,5623,116,2312,2430,6029,"CT"
May 2017,3964,4629,96,1929,1846,4629,"CT"
Jun 2017,6503,5136,108,2157,2410,6865,"CT"
Jul 2017,7260,6699,166,2719,3031,7893,"CT"
Aug 2017,4020,4301,123,1872,1795,4442,"CT"
Sep 2017,3335,3976,100,1644,1623,3847,"CT"
Oct 2017,4885,6423,144,2538,2602,5851,"CT"
Nov 2017,3843,6020,125,2276,2269,5042,"CT"
Dec 2017,8154,14235,251,4513,4789,12661,"CT"
Jan 2018,5388,12770,258,3761,3996,10002,"CT"
Feb 2018,3603,5925,125,1989,2074,5224,"CT"
Mar 2018,2977,4284,100,1540,1590,3959,"CT"
Apr 2018,5289,5352,126,2214,2275,5908,"CT"
May 2018,3515,3776,88,1622,1642,3863,"CT"
Jun 2018,5823,4401,87,1900,2209,5939,"CT"
Jul 2018,7004,6124,163,2512,2793,7543,"CT"
Aug 2018,3880,3740,83,1613,1812,4018,"CT"
Sep 2018,3873,4312,82,1750,1815,4434,"CT"
Oct 2018,3574,4522,112,1771,1825,4279,"CT"
Nov 2018,3472,5596,124,2024,2136,4668,"CT"
Dec 2018,7599,13165,231,4256,4554,11568,"CT"
Jan 2019,4835,11663,256,3405,3581,9109,"CT"
Feb 2019,3381,5680,113,1878,2013,4958,"CT"
Mar 2019,3895,5277,108,1928,1983,4195,"CT"
Apr 2019,6644,6112,185,2585,2687,7215,"CT"
May 2019,3320,3823,97,1507,1644,3798,"CT"
Jun 2019,7054,5876,154,2307,2794,7539,"CT"
