"tm","ui_female","ui_male","ui_age_lt20","ui_age_2030","ui_age_3040","ui_age_gt40","state"
Jul 2019,5484,4762,117,1861,2166,5987,"CT"
Aug 2019,3860,4080,80,1572,1810,4377,"CT"
Sep 2019,3952,4678,107,1858,1979,3792,"CT"
Oct 2019,3434,4637,93,1645,1908,4308,"CT"
Nov 2019,3287,5680,115,2001,2030,4702,"CT"
Dec 2019,7112,13588,219,4080,4606,11669,"CT"
Jan 2020,4693,11218,230,3220,3563,8765,"CT"
Feb 2020,3376,5782,115,1878,2037,4989,"CT"
Mar 2020,127361,92662,7456,53964,45188,110859,"CT"
Apr 2020,62170,55715,5961,26671,22172,61648,"CT"
May 2020,39974,39213,5386,20390,14268,38224,"CT"
Jun 2020,20774,18975,1914,9826,7663,19652,"CT"
Jul 2020,48424,53558,3092,16262,18795,63020,"CT"
Aug 2020,11190,11966,820,5283,4907,11237,"CT"
Sep 2020,6497,7002,407,3142,2856,6571,"CT"
Oct 2020,21707,25578,783,6224,9140,30205,"CT"
Nov 2020,8191,10535,679,4110,3941,9134,"CT"
Dec 2020,9451,14560,846,4970,4919,12495,"CT"
Jan 2021,27785,37552,1630,10212,12488,38720,"CT"
Feb 2021,6762,9394,559,3317,3353,8205,"CT"
Mar 2021,34041,26217,917,11885,12835,33606,"CT"
Apr 2021,34646,34154,1083,11386,13713,41881,"CT"
May 2021,14368,13087,807,7424,5974,12659,"CT"
Jun 2021,10789,8271,439,4571,4219,9536,"CT"
Jul 2021,24093,25147,650,7691,9940,30625,"CT"
Aug 2021,7286,6504,406,3504,3096,6454,"CT"
Sep 2021,3603,3659,193,1836,1734,3144,"CT"
Oct 2021,6105,6538,245,2895,3092,6103,"CT"
Nov 2021,3065,4650,201,1903,1853,3617,"CT"
Dec 2021,5724,9339,304,3294,3349,7988,"CT"
Jan 2022,5752,11998,443,4140,4041,8880,"CT"
Feb 2022,2689,4313,185,1638,1653,2673,"CT"
Mar 2022,3176,3661,126,1604,1670,3341,"CT"
Apr 2022,4148,3681,148,1872,1844,3863,"CT"
May 2022,4380,4428,178,2137,2078,4278,"CT"
Jan 2018,1959,5276,322,1029.5,1276,2765.5,"ID"
Feb 2018,1375,3263,277,839.5,1065.5,2454,"ID"
Mar 2018,1825,3524,267.5,863,1157,3061.5,"ID"
Apr 2018,1273,1903,161.5,530,717,1767.5,"ID"
May 2018,1253,1430,131,465.5,618.5,1467,"ID"
Jun 2018,2024,2037,177.5,631.5,861,2387,"ID"
Jul 2018,1309,1469,116,451.5,656.5,1554,"ID"
Aug 2018,1177,1374,126.5,412.5,567.5,1440.5,"ID"
Sep 2018,1374,1759,151.5,546.5,764.5,1667.5,"ID"
Oct 2018,1227,1900,161,555,749,1660,"ID"
Nov 2018,1927,3883,323,1033,1284,3165,"ID"
Dec 2018,2713,8476,656,2044,2596,5892,"ID"
Jan 2019,2178,5266,426.5,1318.5,1693.5,4001.5,"ID"
Feb 2019,1396,3879,318.5,1008,1250.5,2695,"ID"
Mar 2019,1819,3420,278.5,870,1133.5,2954,"ID"
Apr 2019,1216,1854,154,493,679,1744,"ID"
May 2019,1247,1431,137,415,557,1568,"ID"
Jun 2019,1906,1953,155.5,551,772,2379.5,"ID"
Jul 2019,1248,1468,113.5,413.5,598.5,1584.5,"ID"
Aug 2019,1341,1728,128.5,499.5,703,1735,"ID"
Sep 2019,932,1259,107,359,502.5,1222.5,"ID"
Oct 2019,1167,1839,154,556,720.5,1573.5,"ID"
Nov 2019,2185,4698,371.5,1186.5,1536.5,3782.5,"ID"
Dec 2019,1326,4683,386.5,1177,1422.5,3018,"ID"
Jan 2020,1322,3674,328.5,955,1154,2553.5,"ID"
Feb 2020,1587,3625,304.5,920.5,1183.5,2795.5,"ID"
Mar 2020,23730,17172,4154.5,10088,10070.5,16576,"ID"
Apr 2020,26947,23313,5098.5,11564.5,11333.5,22209.5,"ID"
May 2020,9045,9161,1807.5,4049,4016,8310.5,"ID"
Jun 2020,5600,5866,1065,2565.5,2639,5178.5,"ID"
Jul 2020,6452,6066,1276,2923.5,2914.5,5375,"ID"
Aug 2020,4851,4935,833,2111.5,2309,4508.5,"ID"
Sep 2020,3367,3515,490.5,1343.5,1581.5,3437.5,"ID"
Oct 2020,4344,5208,678,1876.5,2229.5,4738,"ID"
Nov 2020,5586,7785,988.5,2653,3045,6655.5,"ID"
Dec 2020,4819,8988,1021,2792,3264.5,6715.5,"ID"
Jan 2021,6199,10444,1281.5,3469.5,3965.5,7912.5,"ID"
Feb 2021,5939,9362,751,2208,3091,9221,"ID"
Mar 2021,5065,6096,561,1827,2530.5,6231.5,"ID"
Apr 2021,5011,5446,509,1683.5,2353.5,5897,"ID"
May 2021,3977,3787,453,1415.5,1849.5,4036,"ID"
Jun 2021,2185,1817,194,626.5,861,2315.5,"ID"
Jul 2021,2247,2334,275.5,812.5,1065.5,2418.5,"ID"
Aug 2021,1523,1525,192.5,562,729.5,1556,"ID"
Sep 2021,1250,1257,154,497.5,676,1173.5,"ID"
Oct 2021,1545,2076,232,717,880,1780,"ID"
Nov 2021,1581,3091,284.5,880.5,1072.5,2429.5,"ID"
Dec 2021,1725,4829,419,1250.5,1542,3339.5,"ID"
Jan 2022,2314,6145,545.5,1604,1996.5,4300,"ID"
Feb 2022,1264,2496,220,685.5,889.5,1962,"ID"
Mar 2022,1287,2193,185.5,590.5,766,1937,"ID"
Apr 2022,1357,1916,166,578,759.5,1768.5,"ID"
May 2022,1156,1169,134.5,408.5,518.5,1262.5,"ID"
Jun 2022,1603,1520,171,501.5,653,1795.5,"ID"
Jul 2022,1826,1884,212.5,624,824,2047.5,"ID"
Aug 2022,1223,1406,163,502.5,635.5,1324,"ID"
Sep 2022,1105,1185,138.5,436,581,1131.5,"ID"
Oct 2022,1533,1937,216,678,850,1724,"ID"
Jan 2019,8082,16824,NA,NA,NA,NA,"MA"
Feb 2019,9630,12136,NA,NA,NA,NA,"MA"
Mar 2019,7538,10614,NA,NA,NA,NA,"MA"
Apr 2019,9590,8511,NA,NA,NA,NA,"MA"
May 2019,6908,7720,NA,NA,NA,NA,"MA"
Jun 2019,14557,12685,NA,NA,NA,NA,"MA"
Jul 2019,7137,7770,NA,NA,NA,NA,"MA"
Aug 2019,8032,9907,NA,NA,NA,NA,"MA"
Sep 2019,5656,8010,NA,NA,NA,NA,"MA"
Oct 2019,6109,9827,NA,NA,NA,NA,"MA"
Nov 2019,9421,20472,NA,NA,NA,NA,"MA"
Dec 2019,12299,23084,NA,NA,NA,NA,"MA"
Jan 2020,7585,15837,NA,NA,NA,NA,"MA"
Feb 2020,11346,14818,NA,NA,NA,NA,"MA"
Mar 2020,236858,200069,NA,NA,NA,NA,"MA"
Apr 2020,146368,133442,NA,NA,NA,NA,"MA"
May 2020,90510,81724,NA,NA,NA,NA,"MA"
Jun 2020,55533,46156,NA,NA,NA,NA,"MA"
Jul 2020,32868,30823,NA,NA,NA,NA,"MA"
Aug 2020,34435,36520,NA,NA,NA,NA,"MA"
Sep 2020,38177,42615,NA,NA,NA,NA,"MA"
Oct 2020,90340,103835,NA,NA,NA,NA,"MA"
Nov 2020,55305,61537,NA,NA,NA,NA,"MA"
Dec 2020,32463,43992,NA,NA,NA,NA,"MA"
Jan 2021,42751,52206,NA,NA,NA,NA,"MA"
Feb 2021,23075,27553,NA,NA,NA,NA,"MA"
Mar 2021,28889,28605,NA,NA,NA,NA,"MA"
Apr 2021,24925,23947,NA,NA,NA,NA,"MA"
May 2021,19070,19103,NA,NA,NA,NA,"MA"
Jun 2021,17689,14889,NA,NA,NA,NA,"MA"
Jul 2021,16141,16343,NA,NA,NA,NA,"MA"
Aug 2021,9965,10887,NA,NA,NA,NA,"MA"
Sep 2021,17448,17015,NA,NA,NA,NA,"MA"
Oct 2021,13396,16484,NA,NA,NA,NA,"MA"
Nov 2021,14964,20731,NA,NA,NA,NA,"MA"
Dec 2021,14631,24421,NA,NA,NA,NA,"MA"
Jan 2022,16138,25705,NA,NA,NA,NA,"MA"
Feb 2022,11234,13058,NA,NA,NA,NA,"MA"
Mar 2022,7371,9307,NA,NA,NA,NA,"MA"
Apr 2022,12170,11836,NA,NA,NA,NA,"MA"
May 2022,7730,8560,NA,NA,NA,NA,"MA"
Jun 2022,13731,10492,NA,NA,NA,NA,"MA"
Jul 2022,49779,54984,NA,NA,NA,NA,"MA"
Aug 2022,10965,12789,NA,NA,NA,NA,"MA"
Sep 2022,7004,8752,NA,NA,NA,NA,"MA"
Oct 2022,3518,4588,NA,NA,NA,NA,"MA"
Jan 2020,3042,5642,284,1208.5,1783.5,5409,"ME"
Feb 2020,2975,5996,314.5,1249,1820,5587.5,"ME"
Mar 2020,2738,5451,273,1118.5,1651.5,5146,"ME"
Apr 2020,50116,40812,5608,16998,20288,47977,"ME"
May 2020,46302,37628,5101,14687.5,17634.5,46503,"ME"
Jun 2020,36739,27855,4418,12799.5,14490,32872.5,"ME"
Jul 2020,29478,22177,3192,9739,11530,27192,"ME"
Aug 2020,23499,17508,2085,7101,9041,22764,"ME"
Sep 2020,16231,12643,1158,4610,6393,16699,"ME"
Oct 2020,8127,6714,551,2260,3245.5,8783.5,"ME"
Nov 2020,7089,6130,511.5,2030.5,2919,7753,"ME"
Dec 2020,7231,7489,710,2473,3276,8256,"ME"
Jan 2021,8813,10299,933.5,3191,4257.5,10709,"ME"
Feb 2021,8065,10142,912.5,3089,4103.5,10079,"ME"
Mar 2021,7107,9504,773,2698.5,3676.5,9451,"ME"
Apr 2021,7256,8124,662.5,2457.5,3484,8763,"ME"
May 2021,6336,6271,519,2005,2886.5,7188.5,"ME"
Jun 2021,5673,5094,403,1655.5,2478.5,6225,"ME"
Jul 2021,5180,4166,336.5,1341.5,2056,5607,"ME"
Aug 2021,4883,4030,295,1274,2037,5302,"ME"
Sep 2021,6483,5455,332,1614,2722.5,7271.5,"ME"
Oct 2021,3039,2466,140,725.5,1225.5,3415,"ME"
Nov 2021,2881,2559,156.5,731.5,1191,3359,"ME"
Dec 2021,2962,3605,210,917.5,1436.5,4003,"ME"
Jan 2022,3412,5016,303.5,1218.5,1816.5,5095.5,"ME"
Feb 2022,3109,5002,268.5,1129.5,1707.5,5006.5,"ME"
Mar 2022,2770,4584,244,1002.5,1519.5,4588,"ME"
Apr 2022,2060,3326,155.5,685.5,1087,3460,"ME"
May 2022,1820,2421,120,560.5,910.5,2653,"ME"
Jun 2022,1692,1722,90,437.5,752,2136.5,"ME"
Jul 2022,1829,1632,89,427,748,2200,"ME"
Aug 2022,1805,1533,81.5,417,731,2109.5,"ME"
Sep 2022,1362,1286,59.5,330.5,608.5,1650.5,"ME"
Oct 2022,1398,1298,67.5,348,626,1654.5,"ME"
Nov 2022,1813,1775,111.5,493,813.5,2171,"ME"
Mar 2020,30194,20953,536,13179,13301.5,24562.5,"NE"
Apr 2020,191542,118986,5441,77625,76754,154745,"NE"
May 2020,249439,177229,9649,110185,101209.5,209354.5,"NE"
Jun 2020,189218,155262,7898,84628,80799,174052,"NE"
Jul 2020,166977,141703,5584,75394.5,74308.5,156831,"NE"
Aug 2020,145716,136809,4373,65429.5,70068.5,146664,"NE"
Sep 2020,105399,110845,3409,49063.5,54406.5,112719,"NE"
Oct 2020,78298,77261,2225,34971,38888.5,81930.5,"NE"
Nov 2020,48072,48203,1694,20888,24205.5,50846.5,"NE"
Dec 2020,41420,46679,1384,18354.5,21874.5,47671,"NE"
Jan 2021,45858,60963,1486,21704,26236,58649,"NE"
Feb 2021,41456,56850,1227,19874.5,24456.5,53871,"NE"
Mar 2021,38343,47948,1039,16926,21415,48022,"NE"
Apr 2021,34007,33596,818,13084.5,16912.5,37798,"NE"
May 2021,45414,41813,1222,17224.5,21899.5,48120,"NE"
Jun 2021,17225,14123,352,6087.5,7852.5,17542,"NE"
Jan 2016,37105,64425,174,18359,21566.5,59770.5,"NJ"
Feb 2016,36308,67991,205,19059.5,22230.5,61184,"NJ"
Mar 2016,34626,61352,204,17490,20491,56268,"NJ"
Apr 2016,33080,46993,178,14457,17082.5,46929.5,"NJ"
May 2016,30841,42515,173,13349,15947.5,42489.5,"NJ"
Jun 2016,32048,38272,187,12939,15262,40583,"NJ"
Jul 2016,47151,39981,206,14209,17529,53769,"NJ"
Aug 2016,48438,40133,263,14518,17667,54633,"NJ"
Sep 2016,30929,35584,261,12990.5,14891.5,36956,"NJ"
Oct 2016,30489,36598,306,13138,14918,37262,"NJ"
Nov 2016,32242,39750,380,13642,15549.5,40988.5,"NJ"
Dec 2016,30760,44420,427,14393.5,16266,42592.5,"NJ"
Jan 2017,35232,62961,169,17485,21134.5,57808.5,"NJ"
Feb 2017,34053,63370,184,17564,21072,57078,"NJ"
Mar 2017,34275,61016,192,16969,20449.5,56303.5,"NJ"
Apr 2017,35985,47302,164,14192.5,17303,50322.5,"NJ"
May 2017,30091,39604,149,12860,15367.5,40178.5,"NJ"
Jun 2017,31645,37545,170,12607,15139.5,40146.5,"NJ"
Jul 2017,47705,39813,204,14045,17673,54382,"NJ"
Aug 2017,48445,39158,232,14019.5,17620,54514.5,"NJ"
Sep 2017,31076,34522,254,12471,14776.5,36932.5,"NJ"
Oct 2017,29923,35036,292,12628.5,14592.5,36279,"NJ"
Nov 2017,31445,38324,358,13407.5,15379.5,39420,"NJ"
Dec 2017,30935,44591,436,14901.5,16596,42406.5,"NJ"
Jan 2018,33930,62738,149,16943,21041,57156,"NJ"
Feb 2018,32415,60648,160,16532,20291,54813,"NJ"
Mar 2018,32288,56832,148,15884,19313.5,52572.5,"NJ"
Apr 2018,29945,45139,134,13443.5,16442.5,43948,"NJ"
May 2018,28351,37224,145,11980.5,14534,37903.5,"NJ"
Jun 2018,29788,35328,152,11776,14295,37845,"NJ"
Jul 2018,45676,38141,186,13098,16745.5,52669.5,"NJ"
Aug 2018,46238,37617,210,13123,16520.5,52869.5,"NJ"
Sep 2018,29059,32905,214,11531.5,13729.5,35424,"NJ"
Oct 2018,27864,32555,250,11506,13395,34199,"NJ"
Nov 2018,29797,35834,308,12300,14299.5,37628.5,"NJ"
Dec 2018,28560,41262,361,13259.5,15227.5,39852,"NJ"
Jan 2019,32519,57052,162,15357.5,19310.5,53572,"NJ"
Feb 2019,31878,61105,213,16258,20072.5,55290.5,"NJ"
Mar 2019,30958,56718,192,15173.5,18894.5,52351,"NJ"
Apr 2019,28561,42688,160,12493.5,15563.5,42011,"NJ"
May 2019,27125,36055,158,11243,13919.5,36861.5,"NJ"
Jun 2019,29029,35235,180,11360.5,14044.5,37604,"NJ"
Jul 2019,44936,37853,198,12730,16551.5,52207.5,"NJ"
Aug 2019,45835,36337,218,12710.5,16343.5,51861,"NJ"
Sep 2019,28888,32162,246,11370,13775,34656,"NJ"
Oct 2019,27724,32526,263,11464.5,13661,33871.5,"NJ"
Nov 2019,29965,36259,319,12380.5,14605,37880.5,"NJ"
Dec 2019,29240,43628,412,13748.5,16060,41609.5,"NJ"
Jan 2020,32787,59140,183,16068,20030.5,54519.5,"NJ"
Jan 2019,31400,50450,NA,NA,NA,NA,"NY"
Feb 2019,32700,39500,NA,NA,NA,NA,"NY"
Mar 2019,21220,31970,NA,NA,NA,NA,"NY"
Apr 2019,34920,36610,NA,NA,NA,NA,"NY"
May 2019,23520,29200,NA,NA,NA,NA,"NY"
Jun 2019,29960,29390,NA,NA,NA,NA,"NY"
Jul 2019,35700,33730,NA,NA,NA,NA,"NY"
Aug 2019,27240,28380,NA,NA,NA,NA,"NY"
Sep 2019,20350,27700,NA,NA,NA,NA,"NY"
Oct 2019,23210,32560,NA,NA,NA,NA,"NY"
Nov 2019,20650,42090,NA,NA,NA,NA,"NY"
Dec 2019,41470,67840,NA,NA,NA,NA,"NY"
Jan 2020,27710,47950,NA,NA,NA,NA,"NY"
Feb 2020,31590,40220,NA,NA,NA,NA,"NY"
Mar 2020,339950,324350,NA,NA,NA,NA,"NY"
Apr 2020,529500,568860,NA,NA,NA,NA,"NY"
May 2020,79670,280600,NA,NA,NA,NA,"NY"
Jun 2020,114550,115420,NA,NA,NA,NA,"NY"
Jul 2020,120670,137350,NA,NA,NA,NA,"NY"
Aug 2020,80490,94090,NA,NA,NA,NA,"NY"
Sep 2020,84920,108940,NA,NA,NA,NA,"NY"
Oct 2020,68390,99020,NA,NA,NA,NA,"NY"
Nov 2020,68790,96190,NA,NA,NA,NA,"NY"
Dec 2020,69790,111200,NA,NA,NA,NA,"NY"
Jan 2021,105880,140040,NA,NA,NA,NA,"NY"
Feb 2021,81500,105710,NA,NA,NA,NA,"NY"
Mar 2021,110340,125950,NA,NA,NA,NA,"NY"
Apr 2021,156880,165970,NA,NA,NA,NA,"NY"
May 2021,50330,53680,NA,NA,NA,NA,"NY"
Jun 2021,45330,44740,NA,NA,NA,NA,"NY"
Jul 2021,46760,43170,NA,NA,NA,NA,"NY"
Aug 2021,30980,32890,NA,NA,NA,NA,"NY"
Sep 2021,26130,27940,NA,NA,NA,NA,"NY"
Oct 2021,24670,28830,NA,NA,NA,NA,"NY"
Nov 2021,24890,38680,NA,NA,NA,NA,"NY"
Dec 2021,27720,47080,NA,NA,NA,NA,"NY"
Jan 2022,39660,55910,NA,NA,NA,NA,"NY"
Feb 2022,30120,36330,NA,NA,NA,NA,"NY"
Mar 2022,24250,30260,NA,NA,NA,NA,"NY"
Apr 2022,30190,31940,NA,NA,NA,NA,"NY"
May 2022,24580,28500,NA,NA,NA,NA,"NY"
Jun 2022,27250,26410,NA,NA,NA,NA,"NY"
Jul 2022,38760,35150,NA,NA,NA,NA,"NY"
Aug 2022,32040,32990,NA,NA,NA,NA,"NY"
Sep 2022,25210,30760,NA,NA,NA,NA,"NY"
May 1992,1360,2416,36.8,786.7,1172,1780.5,"OK"
Jun 1992,1338,2210,34.4,733.6,1103.5,1678.5,"OK"
Jul 1992,1298,2149,40.8,705.2,1063,1638,"OK"
Aug 1992,1275,1985,81.6,756.9,1002,1419.5,"OK"
Sep 1992,1260,1970,40.8,624.7,986,1578.5,"OK"
Oct 1992,1047,1679,34.4,558.1,817,1317.5,"OK"
Nov 1992,1168,1833,92,688.5,923.5,1297,"OK"
Dec 1992,1053,1812,55.2,601.8,860.5,1347.5,"OK"
Jan 1993,1063,1913,68,636.5,900.5,1372,"OK"
Feb 1993,1008,1802,60.8,615.2,855,1282,"OK"
Mar 1993,1005,1901,63.2,639.8,895.5,1307.5,"OK"
Apr 1993,1038,1677,63.2,590.3,829,1232.5,"OK"
May 1993,4172,6502,233.6,2269.4,3238.5,4932.5,"OK"
Jun 1993,1111,1619,47.2,572.3,819,1291.5,"OK"
Jul 1993,1209,1550,59.2,576.3,830.5,1293,"OK"
Aug 1993,1116,1431,49.6,522.9,778,1196.5,"OK"
Sep 1993,1092,1594,52,505,802,1327,"OK"
Oct 1993,1015,1263,50.4,471.6,681.5,1074.5,"OK"
Nov 1993,935,1196,47.2,468.8,630.5,985.5,"OK"
Dec 1993,904,1263,29.6,461.4,618.5,1057.5,"OK"
Jan 1994,928,1415,44.8,506.2,671,1121,"OK"
Feb 1994,856,1422,45.6,485.4,661,1088,"OK"
Mar 1994,7373,11945,353.6,4030.4,5701.5,9236.5,"OK"
Apr 1994,6815,10559,347.2,3601.8,5084,8343,"OK"
May 1994,6987,10085,329.6,3503.9,5045,8198.5,"OK"
Jun 1994,7383,9055,327.2,3335.3,4848,7927.5,"OK"
Jul 1994,8182,9219,392.8,3570.2,5207,8234,"OK"
Aug 1994,7832,8767,386.4,3437.6,4980.5,7797.5,"OK"
Sep 1994,6790,7886,364,3088.5,4410,6816.5,"OK"
Oct 1994,5765,6636,341.6,2615.9,3717,5729.5,"OK"
Nov 1994,6497,8249,380.8,3159.2,4421,6787,"OK"
Dec 1994,6451,8930,284,3041,4557.5,7498.5,"OK"
Jan 1995,6870,10359,316.8,3413.2,5076.5,8428.5,"OK"
Feb 1995,6357,10200,291.2,3248.3,4890.5,8128,"OK"
Mar 1995,6666,10203,339.2,3312.3,4914,8308.5,"OK"
Apr 1995,6429,8971,281.6,2995.4,4500.5,7623.5,"OK"
May 1995,6746,9408,297.6,3071.9,4801,7984.5,"OK"
Jun 1995,7063,8623,333.6,2999.9,4608.5,7744,"OK"
Jul 1995,8013,8916,432,3474,5011,8014,"OK"
Aug 1995,7196,7708,369.6,2977.9,4401.5,7155,"OK"
Sep 1995,6663,7592,346.4,2854.1,4221.5,6834,"OK"
Oct 1995,6487,7352,348.8,2782.7,4115.5,6594,"OK"
Nov 1995,5714,6328,344,2452.5,3551.5,5694,"OK"
Dec 1995,5527,7243,236.8,2456.2,3709.5,6368.5,"OK"
Jan 1996,7699,11810,357.6,3575.9,5592,9992.5,"OK"
Feb 1996,7481,11843,374.4,3472.6,5488,9995,"OK"
Mar 1996,6236,9404,308.8,2778.2,4396,8166,"OK"
Apr 1996,5905,7699,288.8,2620.7,3958.5,6739,"OK"
May 1996,6126,7435,292,2616.5,3902.5,6751,"OK"
Jun 1996,6347,6653,252.8,2464.7,3771.5,6511,"OK"
Jul 1996,7313,7722,364.8,3090.7,4407,7178.5,"OK"
Aug 1996,6658,6542,309.6,2468.4,3816,6606,"OK"
Sep 1996,6430,6401,339.2,2631.8,3777.5,6086.5,"OK"
Oct 1996,6288,6141,312,2490.5,3678,5952.5,"OK"
Nov 1996,6193,6681,374.4,2550.1,3733.5,6219,"OK"
Dec 1996,6239,7237,264.8,2441.2,3871,6903,"OK"
Jan 1997,8260,12213,412,3761.5,5887,10428.5,"OK"
Feb 1997,6280,8577,331.2,2703.3,4265,7558.5,"OK"
Mar 1997,5938,7406,257.6,2418.4,3797,6872,"OK"
Apr 1997,5565,6951,265.6,2321.9,3597.5,6332,"OK"
May 1997,5688,6369,242.4,2222.6,3451,6143,"OK"
Jun 1997,5789,5517,224.8,1984.7,3252.5,5844,"OK"
Jul 1997,6599,6245,290.4,2315.1,3699,6540.5,"OK"
Aug 1997,5905,5624,292.8,2095.7,3321,5821.5,"OK"
Sep 1997,5488,5120,260,1981,3083,5284,"OK"
