"tm","ui_female","ui_male","ui_age_lt20","ui_age_2030","ui_age_3040","ui_age_gt40","state"
Oct 1997,5106,5004,278.4,1856.6,2925,5052,"OK"
Nov 1997,5451,5586,304,2118,3198.5,5419.5,"OK"
Dec 1997,5610,6400,213.6,2113.4,3413,6279,"OK"
Jan 1998,6290,7820,298.4,2509.1,3997,7312.5,"OK"
Feb 1998,6311,6382,225.6,2238.4,3613,6616,"OK"
Mar 1998,6264,6554,213.6,2250.4,3636.5,6723.5,"OK"
Apr 1998,6075,5835,220.8,2103.7,3369,6218.5,"OK"
May 1998,6127,5424,206.4,2029.6,3316,6002,"OK"
Jun 1998,6634,5314,202.4,2075.1,3414,6262.5,"OK"
Jul 1998,7881,8240,279.2,2386.3,4318,9145.5,"OK"
Aug 1998,6221,5205,229.6,2046.4,3286.5,5865.5,"OK"
Sep 1998,5335,4732,236,1821,2872.5,5139.5,"OK"
Oct 1998,5805,5478,282.4,2072.1,3238,5691.5,"OK"
Nov 1998,5880,6277,303.2,2213.8,3455,6190,"OK"
Dec 1998,6192,7187,210.4,2275.6,3676.5,7219.5,"OK"
Jan 1999,7078,9180,308,2861.5,4482.5,8614,"OK"
Feb 1999,7211,9483,325.6,2979.9,4559.5,8833,"OK"
Mar 1999,6742,9099,271.2,2732.3,4328.5,8511,"OK"
Apr 1999,6384,8262,249.6,2462.4,3999,7941,"OK"
May 1999,6307,7155,284,2230,3673.5,7292.5,"OK"
Jun 1999,7394,7306,279.2,2436.8,4029.5,7958.5,"OK"
Jul 1999,8140,7510,353.6,2720.9,4354.5,8233,"OK"
Aug 1999,6971,6665,264,2224.5,3728,7422.5,"OK"
Sep 1999,6328,5812,231.2,1993.3,3317,6600.5,"OK"
Oct 1999,5794,5159,218.4,1759.6,2978,6001,"OK"
Nov 1999,6037,5950,263.2,1957.8,3250,6516,"OK"
Dec 1999,5835,6752,184.8,1907.2,3281,7217,"OK"
Jan 2000,6147,6924,207.2,2008.3,3432,7424.5,"OK"
Feb 2000,5852,7165,225.6,2048.4,3433,7317,"OK"
Mar 2000,5604,6396,195.2,1806.3,3154,6849.5,"OK"
Apr 2000,5654,6818,217.6,1971.9,3280,7012.5,"OK"
May 2000,5097,5766,184,1712,2893,6075,"OK"
Jun 2000,6144,5760,197.6,1840.4,3192.5,6675.5,"OK"
Jul 2000,6621,5548,238.4,1988.6,3301.5,6650.5,"OK"
Aug 2000,6282,5805,240,1939,3272,6650,"OK"
Sep 2000,5620,5413,223.2,1790.3,3007.5,6024,"OK"
Oct 2000,5613,5249,250.4,1800.6,2931.5,5896.5,"OK"
Nov 2000,5464,5768,257.6,1880.4,3055,6041,"OK"
Dec 2000,5707,6465,172,1884.5,3227,6906.5,"OK"
Jan 2001,6196,9277,290.4,2554.1,4147,8520.5,"OK"
Feb 2001,7457,10547,301.6,2628.4,4520.5,10582.5,"OK"
Mar 2001,7941,10414,320.8,2770.7,4583.5,10710,"OK"
Apr 2001,7023,7896,313.6,2627.4,4044.5,7955.5,"OK"
May 2001,6960,7594,328.8,2519.7,3891.5,7835,"OK"
Jun 2001,9020,9787,336.8,2958.7,4731.5,10801,"OK"
Jul 2001,9863,10446,372,3237,5105,11625,"OK"
Aug 2001,9002,10377,379.2,3106.8,4916,11004,"OK"
Sep 2001,7722,8943,375.2,2896.3,4391,9035.5,"OK"
Oct 2001,8337,10091,453.6,3413.9,4991,9601.5,"OK"
Nov 2001,8405,10453,558.4,3588.6,5074,9655,"OK"
Dec 2001,9358,13538,406.4,4167.6,6130,12228,"OK"
Jan 2002,10490,16075,486.4,4909.6,7145,14081,"OK"
Feb 2002,9980,15117,477.6,4629.4,6750,13274,"OK"
Mar 2002,9973,15591,474.4,4511.1,6764,13847.5,"OK"
Apr 2002,14188,18768,494.4,5333.1,8438.5,18735,"OK"
May 2002,14664,18381,551.2,5450.8,8529,18562,"OK"
Jun 2002,13681,16405,509.6,5104.4,7878.5,16637.5,"OK"
Jul 2002,13872,16829,566.4,5276.6,8113.5,16782.5,"OK"
Aug 2002,13233,15666,582.4,5024.6,7572,15783,"OK"
Sep 2002,12810,15712,568,5024.5,7415,15564.5,"OK"
Oct 2002,12543,15668,612,5001,7358,15269,"OK"
Nov 2002,12564,15629,712.8,5130.2,7337,15027,"OK"
Dec 2002,13212,18261,453.6,5472.4,8072.5,17505.5,"OK"
Jan 2003,13954,19449,573.6,5783.4,8425,18666,"OK"
Feb 2003,14293,19664,591.2,5887.8,8549.5,18968.5,"OK"
Mar 2003,14497,19787,649.6,6008.4,8658,19024,"OK"
Apr 2003,15036,19079,664.8,5986.7,8548.5,18967,"OK"
May 2003,16000,20397,701.6,6097.4,8756.5,20890.5,"OK"
Jun 2003,18186,21435,740.8,6768.7,9670,22487.5,"OK"
Jul 2003,18061,19529,819.2,6776.8,9462.5,20583.5,"OK"
Aug 2003,17295,18751,824.8,6606.7,9076,19590.5,"OK"
Sep 2003,16328,17830,792,6291,8618.5,18514.5,"OK"
Oct 2003,16198,17321,853.6,6302.4,8500,17912,"OK"
Nov 2003,15902,17399,884.8,6281.7,8464,17725.5,"OK"
Dec 2003,15740,18173,530.4,6083.6,8578,18777,"OK"
Jan 2004,15510,18307,646.4,6196.6,8528.5,18518.5,"OK"
Feb 2004,13976,18096,624,5917,8045,17551,"OK"
Mar 2004,12372,14597,576,5057.5,6791.5,14593,"OK"
Apr 2004,11246,12452,547.2,4556.8,5980,12654,"OK"
May 2004,10868,11565,514.4,4313.1,5598,12042.5,"OK"
Jun 2004,11588,13074,490.4,4274.1,5738.5,14197,"OK"
Jul 2004,11023,10863,498.4,4216.6,5618.5,11594.5,"OK"
Aug 2004,9900,9487,495.2,3736.8,4946.5,10249.5,"OK"
Sep 2004,8537,7977,471.2,3281.8,4284.5,8494.5,"OK"
Oct 2004,9025,8642,494.4,3451.1,4572,9188.5,"OK"
Nov 2004,8839,9303,516,3502,4648,9516,"OK"
Dec 2004,8498,9606,340.8,3348.2,4613,9843,"OK"
Jan 2005,9557,13115,409.6,3971.9,5456.5,12876,"OK"
Feb 2005,8767,10836,403.2,3655.8,4957.5,10667.5,"OK"
Mar 2005,8774,10542,364.8,3355.7,4564,11063.5,"OK"
Apr 2005,8027,8320,350.4,3146.1,4222.5,8652,"OK"
May 2005,7925,7955,361.6,2981.9,4084.5,8490,"OK"
Jun 2005,9324,9432,357.6,3140.9,4371.5,10921,"OK"
Jul 2005,9474,8033,388.8,3281.7,4463.5,9408,"OK"
Aug 2005,8706,7572,380,2943.5,4157.5,8834,"OK"
Sep 2005,7901,6794,348.8,2759.7,3817,7818.5,"OK"
Oct 2005,15450,12963,624,5360,7254.5,15247.5,"OK"
Nov 2005,7881,6584,338.4,2696.6,3657.5,7810.5,"OK"
Dec 2005,7595,7758,208,2622.5,3812.5,8753,"OK"
Jan 2006,7912,7691,242.4,2607.1,3814,8979.5,"OK"
Feb 2006,7436,7340,248,2492,3547.5,8544.5,"OK"
Mar 2006,7603,7391,240,2502.5,3590.5,8705,"OK"
Apr 2006,6949,6712,246.4,2296.6,3338,7812,"OK"
May 2006,7035,6752,249.6,2348.9,3425,7797.5,"OK"
Jun 2006,7679,6323,246.4,2422.1,3524,7848.5,"OK"
Jul 2006,8041,6673,299.2,2583.3,3710.5,8153,"OK"
Aug 2006,7704,6806,308,2610.5,3612,8019.5,"OK"
Sep 2006,7116,6174,294.4,2382.1,3325,7331.5,"OK"
Oct 2006,6837,6045,303.2,2333.3,3232.5,7049,"OK"
Nov 2006,6801,6703,317.6,2359.4,3386.5,7468.5,"OK"
Dec 2006,6750,7671,210.4,2390.6,3514,8357,"OK"
Jan 2007,6983,8352,212.8,2479.2,3701,8998,"OK"
Feb 2007,6988,9371,245.6,2736.4,4020.5,9421.5,"OK"
Mar 2007,6564,7548,232.8,2427.2,3514.5,7970.5,"OK"
Apr 2007,6504,7460,220.8,2431.2,3480,7864,"OK"
May 2007,6580,8077,243.2,2556.8,3624,8278,"OK"
Jun 2007,7372,7069,266.4,2612.6,3614,7986,"OK"
Jul 2007,7892,7467,293.6,2755.9,3815,8546.5,"OK"
Aug 2007,7110,6759,272,2544,3486.5,7617.5,"OK"
Sep 2007,6853,6436,273.6,2471.4,3317,7266,"OK"
Oct 2007,6461,5955,256,2297.5,3097,6782.5,"OK"
Nov 2007,6526,6102,265.6,2285.9,3124,6989.5,"OK"
Dec 2007,7036,7974,185.6,2534.9,3676.5,8638,"OK"
Jan 2008,7036,7578,176.8,2478.2,3560.5,8428.5,"OK"
Feb 2008,6724,7620,197.6,2471.4,3461,8246,"OK"
Mar 2008,6532,7271,180.8,2382.2,3378.5,7886.5,"OK"
Apr 2008,6721,7459,223.2,2439.3,3455.5,8095,"OK"
May 2008,6940,7458,237.6,2490.9,3487,8208.5,"OK"
Jun 2008,7991,7890,270.4,2675.6,3781,9190,"OK"
Jul 2008,10039,9217,331.2,3166.3,4517.5,11292,"OK"
Aug 2008,11868,11187,355.2,3718.3,5327.5,13702,"OK"
Sep 2008,11848,11425,372.8,3754.2,5364.5,13836.5,"OK"
Oct 2008,10679,10895,398.4,3672.1,5160.5,12374,"OK"
Nov 2008,10668,12162,502.4,4071.1,5480.5,12810,"OK"
Dec 2008,13923,17170,388.8,5032.2,7196,18535,"OK"
Jan 2009,15071,21851,554.4,6415.1,8778,21280.5,"OK"
Feb 2009,15573,25297,747.2,7474.8,9826.5,22888.5,"OK"
Mar 2009,16145,28448,852,8327,10844.5,24639.5,"OK"
Apr 2009,16714,31175,1031.2,9329.3,11838.5,25774,"OK"
May 2009,6049,12404,428,3685,4504.5,9879.5,"OK"
Jun 2009,38544,70022,2431.2,21354.8,26899,58033,"OK"
Jul 2009,10110,17624,677.6,5590.4,6809.5,14722.5,"OK"
Aug 2009,6294,11170,452,3372,4111.5,9583.5,"OK"
Sep 2009,25439,43001,1628,13209.5,16684,37020.5,"OK"
Oct 2009,23821,42616,1672.8,13165.2,16353,35331,"OK"
Nov 2009,25072,43174,1735.2,13406.3,16681.5,36519,"OK"
Dec 2009,26573,45548,984,13031.5,17366.5,40843,"OK"
Jan 2010,30011,51377,1228.8,14990.2,19696.5,45597.5,"OK"
Feb 2010,30038,50433,1281.6,14844.9,19571,44897.5,"OK"
Mar 2010,26857,43496,1128,13064,17080.5,39164.5,"OK"
Apr 2010,26719,40516,1092.8,12543.7,16388.5,37312,"OK"
May 2010,26351,38439,1110.4,12194.6,15797,35787,"OK"
Jun 2010,26793,35602,1064.8,11742.7,15282.5,34398,"OK"
Jul 2010,27018,33211,1114.4,11277.1,14697,33222.5,"OK"
Aug 2010,26916,31809,1125.6,11125.4,14259,32292,"OK"
Sep 2010,26094,30077,1165.6,10622.4,13658,30815,"OK"
Oct 2010,25953,28521,1187.2,10379.3,13276.5,29701,"OK"
Nov 2010,25532,27567,1237.6,10363.9,12937,28607.5,"OK"
Dec 2010,25611,28648,664,9819,13210.5,30648.5,"OK"
Jan 2011,25451,29858,748,10089.5,13400,31149.5,"OK"
Feb 2011,24954,29700,762.4,9741.1,13126.5,31121,"OK"
Mar 2011,23882,28199,752,9513,12573,29319,"OK"
Apr 2011,23173,24562,723.2,8788.8,11564.5,26728.5,"OK"
May 2011,23303,23955,723.2,8701.3,11517.5,26373,"OK"
Jun 2011,23883,23064,765.6,8627.4,11345.5,26273.5,"OK"
Jul 2011,23859,22626,828.8,8522.2,11244,25960,"OK"
Aug 2011,22281,21565,815.2,8101.8,10639.5,24354.5,"OK"
Sep 2011,19884,19401,730.4,7401.6,9587,21616,"OK"
Oct 2011,18863,18716,757.6,7217.9,9140.5,20516,"OK"
Nov 2011,18452,18811,801.6,7252.9,9045.5,20222,"OK"
Dec 2011,18202,19750,502.4,6903.1,9127,21487.5,"OK"
Jan 2012,19719,21299,529.6,7279.4,9749,23546,"OK"
Feb 2012,20415,22000,540,7320,10027.5,24592.5,"OK"
Mar 2012,20572,21297,514.4,7236.6,9828.5,24352.5,"OK"
Apr 2012,19218,19591,521.6,6874.9,9233,22237.5,"OK"
May 2012,18592,18517,544,6711,8838.5,21092.5,"OK"
Jun 2012,18497,17714,557.6,6446.9,8630.5,20637,"OK"
Jul 2012,17799,17213,557.6,6283.4,8359,19870,"OK"
Aug 2012,15768,15713,577.6,5838.4,7556,17560,"OK"
Sep 2012,14569,14949,572,5453,7118,16418,"OK"
Oct 2012,14018,14398,579.2,5259.8,6877.5,15728.5,"OK"
Nov 2012,13321,14341,584,5161.5,6674.5,15276,"OK"
Dec 2012,12995,15105,326.4,4907.6,6706,16191,"OK"
Jan 2013,13035,16786,345.6,5224.4,7126.5,17175.5,"OK"
Feb 2013,12396,16142,397.6,5032.4,6788.5,16377.5,"OK"
Mar 2013,11918,15164,353.6,4723.9,6442,15604.5,"OK"
Apr 2013,11828,14832,356.8,4600.2,6372.5,15365.5,"OK"
May 2013,11733,14280,352,4572,6240.5,14900.5,"OK"
Jun 2013,12531,14075,385.6,4620.4,6381,15282,"OK"
Jul 2013,12923,14045,401.6,4717.9,6477.5,15424,"OK"
Aug 2013,12074,13677,416,4571,6138.5,14674.5,"OK"
Sep 2013,11443,13006,388,4345.5,5861,13908.5,"OK"
Oct 2013,11481,13036,375.2,4328.8,5847,14023,"OK"
Nov 2013,11118,12894,416.8,4319.2,5730.5,13591.5,"OK"
Dec 2013,10914,13475,233.6,3991.9,5686,14525.5,"OK"
Jan 2014,8875,11593,244.8,3562.7,4897.5,11810,"OK"
Feb 2014,8440,11450,246.4,3402.1,4728,11558.5,"OK"
Mar 2014,7943,10477,204.8,3139.7,4433.5,10675,"OK"
Apr 2014,7665,9892,208,3038.5,4218,10123.5,"OK"
May 2014,2406,2967,71.2,966.8,1323,3025,"OK"
Jun 2014,8499,9358,224.8,3039.7,4250.5,10387,"OK"
Jul 2014,9079,9683,248,3205.5,4451.5,10901,"OK"
Aug 2014,8301,8750,241.6,2961.9,4036.5,9851,"OK"
Sep 2014,7617,8335,228.8,2745.2,3833.5,9174.5,"OK"
Oct 2014,7545,7916,252,2676,3646,8914,"OK"
Nov 2014,7460,8291,250.4,2718.1,3724,9085.5,"OK"
Dec 2014,7175,8821,122.4,2498.1,3779,9627.5,"OK"
Jan 2015,7562,10722,180.8,3079.2,4371.5,10691.5,"OK"
Feb 2015,7181,11799,190.4,3279.1,4614,10944.5,"OK"
Mar 2015,7051,13118,218.4,3599.1,4986,11412.5,"OK"
Apr 2015,7061,13708,235.2,3871.8,5248.5,11464.5,"OK"
May 2015,7496,14836,268,4101,5606,12406,"OK"
Jun 2015,8485,15002,288.8,4212.7,5835.5,13193,"OK"
Jul 2015,9064,14435,306.4,4102.1,5740.5,13397,"OK"
Aug 2015,8577,13544,288,3853.5,5431,12587.5,"OK"
Sep 2015,8087,13112,255.2,3783.8,5181.5,12024.5,"OK"
Oct 2015,8165,12811,290.4,3676.6,5126,11929,"OK"
Nov 2015,8074,13020,301.6,3737.4,5183,11918,"OK"
Dec 2015,8185,14746,187.2,3836.8,5540,13404,"OK"
Jan 2016,8307,15255,215.2,3943.3,5682,13790.5,"OK"
Feb 2016,8351,15836,220,4028,5824.5,14175.5,"OK"
Mar 2016,7935,15208,209.6,3749.4,5591,13657,"OK"
Apr 2016,8292,15119,233.6,3816.4,5712,13701,"OK"
May 2016,8572,15057,248,3867,5788.5,13782.5,"OK"
Jun 2016,9572,15006,252.8,3917.2,5948,14521,"OK"
Jul 2016,9914,14513,270.4,3829.1,5841.5,14547,"OK"
Aug 2016,9487,13932,260.8,3693.7,5639,13922.5,"OK"
Sep 2016,8159,11443,215.2,3086.3,4636,11703.5,"OK"
Oct 2016,8270,10938,229.6,3025.9,4490,11502.5,"OK"
Nov 2016,8237,11015,256,3036.5,4517.5,11477,"OK"
Dec 2016,8000,11056,131.2,2883.8,4447,11630,"OK"
Jan 2017,7787,10843,140.8,2901.2,4392.5,11228.5,"OK"
Feb 2017,7156,9859,151.2,2543.8,3974.5,10391.5,"OK"
Mar 2017,7012,8915,126.4,2266.1,3669,9905.5,"OK"
Apr 2017,6571,8349,133.6,2185.9,3484.5,9155,"OK"
May 2017,6843,8049,156.8,2221.2,3486,9057,"OK"
Jun 2017,7725,8030,150.4,2364.6,3633.5,9633.5,"OK"
Jul 2017,7916,7883,171.2,2383.8,3636.5,9637.5,"OK"
Aug 2017,7493,7568,164.8,2273.2,3454.5,9198.5,"OK"
Sep 2017,6908,7354,176.8,2227.2,3364.5,8524.5,"OK"
Oct 2017,6760,7085,181.6,2138.9,3262.5,8293,"OK"
Nov 2017,6589,7224,213.6,2155.4,3291,8196,"OK"
Dec 2017,6775,7775,126.4,2157.1,3389.5,8918,"OK"
Jan 2018,6688,8297,144.8,2234.2,3476,9169,"OK"
Feb 2018,6414,7910,143.2,2087.8,3322,8810,"OK"
Mar 2018,6179,7373,126.4,1979.1,3149,8327.5,"OK"
Apr 2018,6368,7027,121.6,1904.4,3120.5,8286.5,"OK"
May 2018,6147,6740,112,1835.5,3003.5,7963,"OK"
Jun 2018,6923,6470,146.4,1935.6,3126.5,8222.5,"OK"
Jul 2018,6978,6457,142.4,1956.1,3168.5,8201,"OK"
Aug 2018,6314,5925,141.6,1728.9,2823.5,7570,"OK"
Sep 2018,5985,5746,148.8,1739.7,2746,7124.5,"OK"
Oct 2018,6002,5641,150.4,1722.1,2737,7065.5,"OK"
Nov 2018,5798,6003,153.6,1780.9,2780.5,7116,"OK"
Dec 2018,5965,6714,81.6,1780.9,2950,7894.5,"OK"
Jan 2019,6556,7969,96,2084,3399,8980,"OK"
Feb 2019,6245,7518,120,2004.5,3259,8413.5,"OK"
Mar 2019,6199,7977,128.8,2047.2,3397,8644,"OK"
Apr 2019,6056,7434,144,1909.5,3176,8301.5,"OK"
May 2019,5976,7192,139.2,1869.8,3101.5,8080.5,"OK"
Jun 2019,6798,7543,160.8,2036.2,3314.5,8852.5,"OK"
Jul 2019,7149,8056,178.4,2182.6,3510.5,9360.5,"OK"
Aug 2019,6645,7791,199.2,2083.8,3366.5,8818.5,"OK"
Sep 2019,6385,7982,173.6,2121.4,3372,8728,"OK"
Oct 2019,6667,8837,204,2310,3700,9321,"OK"
Nov 2019,6532,9816,219.2,2449.3,3903,9822.5,"OK"
Dec 2019,6250,10142,137.6,2278.4,3814,10214,"OK"
Jan 2020,6402,10841,155.2,2499.8,4029.5,10606.5,"OK"
Feb 2020,6415,10810,165.6,2464.9,4030.5,10609,"OK"
Mar 2020,6282,10533,176.8,2407.7,3987.5,10282,"OK"
Apr 2020,70682,62691,7521.6,31200.4,32946.5,62881.5,"OK"
May 2020,70450,71909,6426.4,29635.1,34925,72461.5,"OK"
Jun 2020,92107,94814,6366.4,34271.6,45720,102427,"OK"
Jul 2020,64015,69535,6688,29901,32803,64833,"OK"
Aug 2020,61771,69676,5934.4,29323.1,32585,64208.5,"OK"
Sep 2020,57153,65104,5175.2,26649.8,30339.5,60730.5,"OK"
Oct 2020,50558,58045,4109.6,22725.9,27227.5,54953,"OK"
Nov 2020,43984,50775,3103.2,19186.3,23864,48948.5,"OK"
Dec 2020,42533,50090,1842.4,17493.6,23222.5,50383.5,"OK"
Jan 2021,43805,53716,2005.6,17707.4,24100.5,54001.5,"OK"
Feb 2021,39139,46127,1716,15884.5,21323,46635.5,"OK"
Mar 2021,39021,44586,1698.4,14922.1,20617,46665.5,"OK"
Apr 2021,36742,42231,1495.2,13709.8,19771,44331,"OK"
May 2021,34302,37326,1400.8,12475.7,17678,40325.5,"OK"
Jun 2021,34772,36607,1354.4,11957.1,17589.5,40711,"OK"
Jul 2021,17075,15977,627.2,5445.8,8349,18750,"OK"
Aug 2021,14467,13511,510.4,4568.6,7076.5,15951.5,"OK"
Sep 2021,10157,9438,412,3284,4818.5,11148.5,"OK"
Oct 2021,8562,8445,315.2,2837.3,4198,9725.5,"OK"
Jan 2020,2113.84236319144,3835.85554499286,126.133392041761,1102.17882283003,1357.98198765273,3367.70579747547,"RI"
Feb 2020,2631.21514484169,2946.87233753312,96.4533963519153,872.869738744805,1109.56934243385,3506.10752246943,"RI"
Mar 2020,40449.3651432134,25363.87606548,3273.63957673742,14468.8733590678,14669.0909667124,34135.3960974824,"RI"
Apr 2020,35624.1020196525,44410.5972545852,6651.22877880593,18899.5724383037,17940.2933049377,37740.9054779527,"RI"
May 2020,12414.3549557829,12152.0856653541,2182.06034299503,6076.89849614909,5463.50661299653,11141.5345478594,"RI"
Jun 2020,6296.89487323186,5413.26760071981,463.307280362094,1694.25996392674,2093.51868422265,7544.91407148852,"RI"
Jul 2020,6405.55161583069,6134.62005059795,360.85362493275,1538.89372944961,2101.26988980362,8599.98275581402,"RI"
Aug 2020,7525.29922803811,8366.29960743433,467.688480055877,1811.99984609214,2505.78507257808,11140.5266012739,"RI"
Sep 2020,5312.51627523641,6401.56685378676,381.288780658802,1372.27295153358,1810.7143450152,8156.72392279242,"RI"
Oct 2020,6249.67236409597,7709.94074616967,524.914390089461,1802.35869926337,2090.08423384743,9560.64267679974,"RI"
Nov 2020,5664.9201439385,6609.54842289619,318.16282054992,1201.31766443979,1701.00517073333,9068.51434427696,"RI"
Dec 2020,10432.6883398607,12230.173639203,767.451067622541,2372.33133324994,3287.37294709841,16269.8446520291,"RI"
