Series ID,LNS13000000,LNS13100000,LNS13200000,LNS13000086,LNS13000012,LNS13100012,LNS13200012,LNS13024887,LNS13000088,LNS13000024,LNS13000036,LNS13000048,LNS13000089,LNS13000060,LNS13000091,LNS13000093,LNS13024230,LNS13000001,LNU03000001,LNS13100001,LNU03100001,LNS13200001,LNU03200001,LNS13000002,LNU03000002,LNS13100002,LNU03100002,LNS13200002,LNU03200002
1/1/2013,12471,10574,1847,585,1403,691,710,3636,815,11068,2232,8737,2603,6808,2124,2081,1978,6807,7426,5880,6518,855,908,5664,5755,4685,4701,1003,1054
2/1/2013,11950,10123,1832,617,1470,707,773,3481,863,10480,2011,8460,2600,6545,2013,1932,1895,6409,7020,5620,6146,786,874,5541,5479,4493,4448,1030,1031
3/1/2013,11689,9933,1733,575,1368,683,668,3393,799,10320,2025,8327,2506,6443,1977,1960,1813,6226,6611,5500,5877,730,734,5462,5203,4438,4224,1010,979
4/1/2013,11760,10008,1778,556,1403,731,673,3502,831,10357,2098,8252,2528,6463,1908,2028,1807,6484,6172,5730,5435,775,736,5276,4843,4252,3927,1003,916
5/1/2013,11654,9899,1712,563,1427,716,664,3480,848,10226,2052,8172,2408,6431,1972,2052,1763,6502,6316,5724,5553,805,763,5151,4986,4205,4107,923,879
6/1/2013,11751,10003,1767,506,1341,698,644,3456,840,10409,2115,8360,2578,6531,1934,2019,1791,6415,6560,5710,5790,731,770,5336,5688,4305,4572,1032,1116
7/1/2013,11335,9539,1812,589,1367,686,687,3293,759,9968,1926,8043,2519,6377,1917,1940,1649,6348,6396,5531,5574,837,822,4987,5688,4020,4563,991,1125
8/1/2013,11279,9595,1644,489,1296,705,578,3347,820,9983,2051,7910,2591,6272,1843,1839,1674,6381,6148,5666,5491,663,657,4898,5314,3912,4240,987,1074
9/1/2013,11270,9594,1692,510,1243,634,606,3252,749,10026,2009,8003,2504,6237,1819,1914,1745,6389,6009,5637,5296,744,714,4881,4875,3957,3941,951,934
10/1/2013,11136,9537,1608,467,1265,689,562,3157,791,9870,1892,8011,2380,6213,1846,1987,1849,6194,5858,5578,5232,654,626,4941,4915,3984,3988,928,927
11/1/2013,10787,9191,1614,500,1185,639,569,2991,717,9602,1806,7857,2484,6217,1857,1876,1622,5946,5671,5292,4967,690,705,4840,4600,3901,3737,930,863
12/1/2013,10404,8700,1728,477,1148,595,585,2841,671,9256,1692,7531,2353,5812,1739,1721,1695,5588,5583,4859,4872,733,710,4816,4402,3840,3521,990,881
1/1/2014,10202,8688,1511,436,1129,618,521,2990,690,9073,1862,7119,2309,5661,1633,1720,1515,5605,6153,4926,5497,621,656,4597,4702,3738,3757,896,945
2/1/2014,10349,8778,1608,408,1162,666,530,3029,756,9187,1868,7323,2419,5792,1638,1735,1512,5683,6267,5012,5501,682,766,4666,4626,3740,3704,923,923
3/1/2014,10380,8789,1601,405,1174,586,575,3140,764,9206,1966,7305,2339,5710,1682,1688,1560,5528,5868,4787,5127,733,741,4852,4669,4007,3835,870,834
4/1/2014,9702,8221,1511,398,1076,533,536,2755,673,8625,1679,6955,2261,5432,1594,1577,1565,5276,5018,4668,4414,647,604,4425,4061,3542,3266,882,795
5/1/2014,9859,8248,1590,445,1081,535,520,2827,635,8777,1745,6979,2234,5389,1630,1526,1571,5315,5104,4660,4465,675,639,4544,4339,3567,3463,921,876
6/1/2014,9460,7832,1591,447,1143,550,618,2779,688,8317,1635,6732,2211,5159,1512,1436,1509,5200,5310,4493,4564,704,746,4261,4584,3404,3632,857,952
7/1/2014,9608,8056,1594,452,1158,552,624,2886,698,8450,1728,6717,2233,5176,1549,1394,1539,5166,5220,4479,4534,704,686,4442,5087,3568,4050,890,1037
8/1/2014,9599,7899,1634,453,1089,503,588,2787,635,8511,1698,6775,2346,5308,1557,1405,1527,5199,4991,4453,4311,700,680,4400,4796,3455,3764,941,1032
9/1/2014,9262,7594,1681,400,1138,576,553,2955,742,8124,1817,6304,2142,4969,1417,1410,1326,4886,4596,4190,3931,694,665,4376,4366,3399,3390,995,975
10/1/2014,8990,7523,1483,469,1108,529,563,2729,648,7882,1621,6288,2106,4899,1429,1363,1415,4638,4379,4041,3774,631,605,4352,4301,3483,3478,844,822
11/1/2014,9090,7618,1474,364,998,514,508,2700,661,8092,1702,6443,2054,4899,1432,1413,1537,4869,4627,4221,3950,656,678,4221,4003,3392,3240,830,763
12/1/2014,8717,7307,1429,389,968,491,498,2591,568,7749,1623,6100,2007,4738,1378,1353,1344,4763,4748,4116,4123,640,625,3953,3584,3177,2891,802,693
1/1/2015,8885,7440,1441,400,1073,613,479,2560,675,7812,1486,6243,2024,4867,1425,1418,1425,4863,5374,4211,4734,601,639,4022,4124,3202,3241,832,883
2/1/2015,8599,7231,1377,348,967,528,453,2523,627,7632,1557,6091,1864,4628,1431,1333,1448,4691,5216,4119,4552,587,664,3908,3879,3106,3086,790,793
3/1/2015,8515,7120,1415,342,1010,568,444,2651,660,7506,1642,5909,1981,4578,1333,1264,1337,4647,4954,4056,4358,584,596,3868,3729,3047,2930,834,798
4/1/2015,8550,7116,1467,383,987,508,479,2480,598,7562,1493,6081,2014,4736,1405,1317,1385,4604,4362,3963,3737,678,625,3945,3605,3134,2882,807,722
5/1/2015,8834,7382,1427,405,1037,545,463,2642,628,7797,1605,6146,2019,4790,1455,1316,1315,4794,4546,4220,3994,587,552,4040,3824,3139,3027,844,797
6/1/2015,8247,6693,1508,375,1018,507,522,2535,651,7229,1517,5731,1930,4392,1295,1167,1279,4464,4560,3852,3912,619,647,3783,4078,2918,3122,869,956
7/1/2015,8167,6779,1433,350,920,488,424,2431,554,7247,1511,5756,1886,4480,1340,1254,1272,4349,4394,3786,3843,568,552,3818,4410,2985,3403,862,1008
8/1/2015,7992,6532,1379,377,949,495,441,2375,561,7043,1426,5561,1761,4265,1251,1253,1319,4287,4098,3637,3515,609,584,3705,4064,2915,3199,773,865
9/1/2015,7907,6551,1369,356,925,469,447,2346,577,6982,1422,5575,1780,4224,1307,1137,1334,4252,3984,3673,3436,576,549,3655,3643,2883,2856,804,787
10/1/2015,7922,6609,1338,351,894,462,425,2318,556,7028,1424,5612,1825,4406,1346,1236,1220,4242,3993,3666,3407,607,586,3680,3604,2937,2904,732,700
11/1/2015,8000,6594,1404,317,862,432,454,2369,555,7138,1507,5690,1914,4362,1299,1149,1312,4339,4115,3702,3455,637,660,3661,3458,2888,2740,768,718
12/1/2015,7907,6605,1319,352,950,531,444,2375,597,6957,1425,5518,1851,4401,1310,1239,1111,4280,4280,3702,3715,576,566,3628,3262,2878,2604,766,658
1/1/2016,7627,6229,1442,376,927,477,456,2109,556,6700,1182,5510,1762,4225,1272,1191,1309,4004,4569,3428,3934,570,634,3623,3741,2787,2823,870,918
2/1/2016,7702,6307,1400,395,903,426,484,2229,525,6799,1325,5506,1744,4164,1228,1193,1337,4110,4637,3546,3960,600,677,3592,3582,2789,2776,804,805
3/1/2016,7961,6548,1389,400,935,462,469,2268,539,7026,1333,5660,1824,4275,1241,1211,1380,4180,4499,3616,3921,561,578,3781,3617,2963,2828,825,789
4/1/2016,8067,6682,1341,413,953,470,471,2338,534,7114,1386,5698,1823,4390,1334,1233,1315,4311,4021,3762,3547,515,474,3756,3391,2940,2654,832,737
5/1/2016,7652,6224,1353,397,940,430,489,2209,538,6711,1269,5363,1811,4161,1168,1181,1220,4085,3851,3556,3346,541,505,3567,3356,2711,2594,812,761
6/1/2016,7744,6291,1433,376,918,472,450,2206,536,6826,1288,5522,1845,4258,1242,1170,1253,4185,4275,3615,3679,570,597,3559,3869,2704,2948,851,921
7/1/2016,7641,6218,1437,308,896,447,476,2232,593,6744,1336,5383,1790,4059,1113,1156,1303,4284,4308,3666,3728,593,580,3356,3960,2481,2993,827,967
8/1/2016,7784,6315,1449,372,948,472,467,2190,572,6835,1241,5600,1837,4360,1321,1201,1248,4219,4052,3603,3481,594,571,3565,3945,2700,3001,856,944
9/1/2016,7953,6547,1452,385,962,500,459,2206,579,6992,1245,5765,1867,4457,1374,1217,1280,4340,4043,3732,3465,604,578,3613,3615,2795,2769,853,846
10/1/2016,7811,6385,1480,421,929,468,464,2230,511,6883,1302,5617,1822,4300,1297,1181,1342,4291,4025,3693,3418,625,607,3521,3423,2673,2604,853,818
11/1/2016,7553,6266,1286,349,915,491,420,2182,559,6638,1268,5445,1762,4149,1185,1202,1284,4127,3865,3548,3289,586,576,3426,3201,2712,2530,708,671
12/1/2016,7521,6138,1405,368,875,459,424,2136,501,6646,1261,5401,1687,4122,1311,1125,1286,4100,4095,3502,3509,599,586,3421,3075,2618,2343,815,732
1/1/2017,7468,6137,1365,343,865,400,470,2120,522,6603,1255,5416,1767,4161,1302,1092,1259,3955,4514,3380,3871,576,643,3513,3635,2763,2793,787,842
2/1/2017,7379,5938,1468,373,856,391,459,2097,490,6523,1240,5363,1705,4121,1363,1052,1231,3949,4463,3330,3773,621,691,3430,3424,2623,2568,845,856
3/1/2017,7073,5646,1388,391,806,351,450,1915,419,6267,1109,5108,1582,3906,1272,1052,1187,3847,4172,3216,3534,618,639,3225,3112,2472,2358,781,754
4/1/2017,7089,5612,1432,396,862,351,499,1985,476,6227,1122,5059,1556,3891,1199,1136,1164,3711,3509,3134,2959,588,550,3378,3046,2542,2283,850,763
5/1/2017,7000,5535,1395,292,836,396,428,1833,537,6164,997,5101,1763,3979,1113,1103,1133,3657,3436,3058,2884,597,551,3342,3136,2529,2409,787,727
6/1/2017,6873,5676,1164,310,819,409,385,1917,497,6054,1098,4952,1554,3817,1074,1189,1113,3670,3740,3144,3232,488,509,3203,3510,2479,2775,675,735
7/1/2017,6892,5610,1296,337,772,373,395,1892,411,6121,1120,4975,1621,3821,1134,1066,1135,3699,3728,3175,3231,510,497,3193,3713,2328,2818,766,895
8/1/2017,7082,5824,1284,337,825,416,415,1890,484,6258,1066,5166,1720,4015,1094,1201,1152,3826,3659,3311,3165,521,493,3256,3628,2492,2779,757,849
9/1/2017,6854,5636,1217,305,774,393,392,1934,469,6080,1160,4893,1608,3688,1040,1040,1216,3693,3397,3180,2895,526,502,3161,3158,2461,2451,705,707
10/1/2017,6700,5431,1287,353,807,341,462,1938,464,5892,1131,4731,1650,3592,1011,931,1158,3698,3362,3131,2802,580,559,3001,2880,2311,2201,711,679
11/1/2017,6774,5335,1440,435,946,425,518,2056,518,5828,1110,4727,1613,3584,1036,935,1150,3671,3408,3021,2766,644,642,3103,2877,2306,2131,805,747
12/1/2017,6632,5381,1267,332,787,385,403,1889,468,5845,1102,4790,1633,3580,1020,926,1241,3552,3531,3012,2981,559,550,3080,2747,2383,2124,708,624
1/1/2018,6489,5188,1325,333,818,340,475,1950,483,5671,1132,4632,1537,3551,1028,986,1069,3505,4079,2932,3425,583,654,2984,3110,2282,2313,742,797
2/1/2018,6581,5286,1316,349,875,391,473,1922,518,5706,1047,4770,1551,3563,1063,949,1182,3469,3977,2917,3347,560,630,3111,3114,2399,2353,756,761
3/1/2018,6472,5146,1285,340,786,362,421,1771,454,5685,985,4662,1452,3493,1088,953,1173,3460,3773,2902,3206,547,568,3012,2898,2291,2173,750,725
4/1/2018,6459,5230,1215,309,740,379,379,1758,449,5719,1018,4648,1584,3538,1017,937,1115,3548,3355,3046,2877,516,479,2910,2576,2223,1954,706,622
5/1/2018,6196,4951,1178,306,763,364,386,1816,448,5434,1053,4316,1415,3294,955,923,1046,3443,3206,2882,2702,551,504,2753,2549,2111,1990,618,559
6/1/2018,6447,5230,1197,290,746,370,360,1863,443,5701,1116,4578,1424,3450,1003,1023,1119,3503,3573,2981,3068,485,506,2945,3238,2173,2472,713,766
7/1/2018,6195,4994,1226,276,764,360,413,1803,486,5431,1039,4378,1273,3223,983,966,1141,3248,3274,2706,2757,529,517,2946,3456,2168,2649,681,807
8/1/2018,6156,4996,1192,270,710,345,377,1684,442,5446,974,4441,1502,3302,946,854,1144,3306,3150,2822,2691,483,460,2850,3220,2139,2430,703,790
9/1/2018,6073,4796,1277,269,717,323,402,1761,447,5355,1044,4280,1326,3187,966,895,1108,3294,3002,2815,2541,489,460,2779,2765,1978,1965,798,800
10/1/2018,6211,4964,1273,233,717,378,345,1761,486,5494,1044,4412,1412,3336,1013,911,1081,3351,3029,2874,2556,494,473,2861,2742,2096,1995,780,747
11/1/2018,6115,4805,1307,293,731,333,390,1727,447,5385,996,4385,1426,3292,990,876,1093,3184,2941,2727,2476,466,465,2931,2709,2089,1913,844,796
12/1/2018,6389,5038,1348,286,753,312,425,1867,475,5636,1114,4567,1504,3451,970,977,1125,3448,3417,2920,2881,547,536,2941,2612,2152,1892,797,720
1/1/2019,6439,5324,1145,289,764,373,392,1942,472,5674,1177,4595,1446,3392,985,961,1188,3459,4031,2969,3459,501,572,2979,3109,2378,2409,644,700
2/1/2019,6115,4998,1148,350,804,404,395,1907,447,5311,1103,4332,1481,3298,895,921,1005,3242,3745,2769,3194,481,551,2873,2880,2256,2210,667,670
3/1/2019,6182,4943,1205,268,740,400,346,1791,479,5442,1051,4336,1421,3332,964,947,1008,3369,3681,2789,3091,568,589,2813,2701,2195,2077,649,625
4/1/2019,5911,4719,1171,289,724,348,390,1700,445,5187,975,4156,1416,3176,920,840,981,3253,3064,2743,2576,525,488,2658,2323,2023,1754,654,568
5/1/2019,5941,4688,1183,278,743,368,364,1810,455,5198,1067,4062,1290,3040,892,858,1045,3205,2971,2695,2515,502,456,2736,2532,2041,1920,667,611
6/1/2019,5909,4702,1201,294,751,361,383,1669,442,5158,918,4240,1308,3130,912,909,1097,3158,3226,2626,2715,490,511,2751,3066,2001,2300,714,766
7/1/2019,6008,4838,1202,313,773,361,426,1794,446,5235,1021,4201,1337,3151,925,890,1034,3199,3227,2673,2728,511,499,2809,3329,2046,2527,675,802
8/1/2019,5981,4783,1240,262,736,302,452,1769,475,5245,1033,4181,1340,3182,928,914,1004,3228,3078,2701,2574,528,504,2753,3125,2041,2332,706,793
9/1/2019,5775,4690,1082,252,710,328,389,1670,455,5065,960,4063,1321,3109,871,916,975,3159,2867,2673,2402,495,465,2615,2598,2011,1997,601,601
10/1/2019,5957,4890,1089,306,722,332,392,1695,427,5235,973,4213,1451,3200,910,839,1022,3233,2906,2755,2437,491,469,2724,2603,2142,2042,598,561
11/1/2019,5911,4803,1109,286,722,349,373,1702,444,5189,981,4202,1402,3185,950,832,1022,3139,2890,2720,2468,425,423,2772,2550,2088,1912,689,638
12/1/2019,5870,4765,1115,300,754,374,376,1757,465,5116,1003,4161,1399,3225,980,846,949,3070,3033,2648,2604,441,429,2801,2471,2133,1873,670,597
1/1/2020,5804,4698,1142,255,738,407,334,1798,476,5067,1061,4130,1410,3142,956,777,973,3061,3629,2584,3070,488,559,2743,2874,2132,2163,653,711
2/1/2020,5708,4694,1053,214,692,411,281,1680,462,5017,988,4160,1387,3154,962,805,973,3050,3549,2649,3070,410,479,2658,2668,2070,2024,642,645
3/1/2020,7184,5461,1671,366,838,370,458,2058,483,6346,1220,5053,1533,3770,1194,1043,1286,3816,4120,3079,3379,721,741,3368,3250,2428,2310,962,940
4/1/2020,23050,16898,6173,507,1619,610,1069,5051,1118,21430,3431,17967,5175,12913,3860,3878,5052,11217,11010,9069,8905,2142,2105,11833,11494,7809,7540,4040,3954
5/1/2020,20939,15785,5079,611,1678,608,1057,4857,1056,19261,3179,16004,4842,11643,3384,3417,4384,10175,9959,8357,8178,1828,1781,10764,10554,7494,7373,3234,3181
6/1/2020,17624,13603,3991,463,1238,481,722,4002,772,16387,2764,13619,4232,10002,3057,2712,3599,8896,9004,7362,7453,1529,1551,8728,9068,6252,6552,2466,2516
7/1/2020,16324,12891,3447,373,1055,423,626,3627,658,15268,2572,12680,4079,9327,2744,2504,3333,8252,8310,6956,7014,1307,1297,8072,8572,5842,6323,2121,2249
8/1/2020,13521,11076,2464,306,929,473,450,2932,620,12592,2003,10599,3473,7679,2206,2000,2923,7032,6889,6175,6051,861,838,6488,6853,4879,5170,1597,1684
9/1/2020,12599,10298,2294,370,953,482,477,2767,590,11646,1813,9831,3153,7290,2099,2039,2566,6547,6251,5750,5481,800,770,6053,6026,4531,4518,1511,1508
10/1/2020,11090,9201,1899,296,828,412,407,2454,534,10262,1626,8625,2702,6572,1987,1882,2067,6010,5670,5312,4993,699,677,5080,4950,3889,3789,1200,1161
11/1/2020,10760,9137,1626,308,818,483,340,2399,506,9941,1580,8391,2551,6201,1911,1739,2201,5909,5643,5290,5037,608,606,4850,4621,3827,3651,1025,970
12/1/2020,10795,8938,1868,287,940,462,478,2602,659,9855,1662,8234,2422,5989,1861,1706,2262,5743,5689,5011,4963,737,726,5052,4715,3919,3660,1127,1055
1/1/2021,10155,8529,1664,325,862,476,396,2314,535,9293,1452,7859,2455,5898,1887,1556,1945,5440,6003,4854,5339,592,663,4715,4848,3685,3716,1072,1132
2/1/2021,9982,8400,1623,317,838,430,408,2263,509,9144,1426,7788,2322,5782,1896,1565,1972,5407,5899,4803,5222,608,677,4575,4587,3616,3570,1016,1017
3/1/2021,9712,8162,1524,270,762,452,327,2237,495,8950,1475,7353,2435,5627,1747,1445,1727,5241,5540,4635,4933,586,607,4471,4365,3555,3437,948,928
4/1/2021,9737,8247,1489,250,712,417,330,2238,482,9025,1526,7477,2357,5596,1694,1546,1876,5324,5146,4744,4582,601,565,4413,4073,3532,3263,894,811
5/1/2021,9257,7836,1359,205,584,275,307,2081,372,8673,1497,7139,2111,5340,1717,1512,1819,5127,4899,4625,4446,500,453,4130,3929,3261,3140,840,789
6/1/2021,9508,8047,1466,247,656,310,339,1993,377,8852,1337,7531,2367,5684,1830,1487,1825,5181,5233,4513,4606,605,628,4327,4650,3437,3736,866,914
7/1/2021,8704,7373,1345,248,627,316,304,1958,360,8077,1331,6729,2233,5060,1599,1227,1647,4781,4806,4155,4214,602,592,3923,4416,3083,3564,726,852
8/1/2021,8324,6941,1423,260,673,345,341,2010,413,7651,1337,6298,2047,4817,1489,1281,1483,4545,4404,4022,3901,525,502,3778,4152,2883,3174,890,978
9/1/2021,7677,6526,1147,239,671,363,319,1813,432,7006,1141,5834,1926,4509,1338,1245,1354,4272,3984,3787,3520,495,464,3405,3382,2730,2717,671,665
10/1/2021,7345,6103,1273,224,696,425,281,1773,475,6650,1077,5544,1745,4228,1308,1175,1334,3888,3562,3426,3108,477,454,3458,3335,2679,2579,794,756
11/1/2021,6780,5691,1088,240,652,356,300,1750,423,6128,1099,5039,1539,3826,1326,961,1227,3566,3318,3142,2888,433,430,3214,2984,2551,2375,663,609
12/1/2021,6329,5216,1130,252,652,366,296,1710,414,5677,1058,4668,1564,3571,1132,875,1114,3354,3314,2923,2872,454,442,2975,2649,2307,2047,673,602
1/1/2022,6511,5342,1198,275,676,353,324,1752,401,5835,1076,4841,1566,3646,1239,842,1179,3546,4112,3037,3521,520,591,2965,3095,2325,2356,678,739
2/1/2022,6272,5223,1085,256,628,342,281,1749,362,5644,1121,4641,1502,3477,1175,799,1130,3318,3812,2841,3258,484,554,2954,2971,2415,2369,602,602
3/1/2022,5972,4790,1141,225,634,332,304,1741,417,5339,1107,4163,1447,3160,989,723,1004,3201,3506,2718,3014,472,492,2771,2663,2121,2003,679,660
4/1/2022,5968,4772,1186,224,640,350,317,1653,442,5328,1013,4259,1465,3202,1037,700,1052,3292,3119,2834,2671,485,448,2676,2339,1983,1714,706,625
5/1/2022,5979,4759,1155,251,656,325,325,1652,396,5323,996,4268,1450,3249,1045,755,1038,3163,2933,2698,2520,461,414,2816,2615,2110,1990,676,625
6/1/2022,5945,4910,1029,267,686,350,315,1704,392,5259,1018,4260,1278,3199,1141,780,1039,3173,3234,2665,2757,454,477,2772,3101,2174,2474,581,626
7/1/2022,5718,4609,1130,237,701,351,350,1650,461,5017,949,4057,1320,3079,972,786,956,3072,3098,2581,2638,470,460,2646,3156,1906,2388,644,769
8/1/2022,6021,4948,1113,243,670,353,328,1692,428,5351,1022,4299,1391,3283,1029,863,1018,3284,3145,2778,2658,510,488,2736,3111,2137,2428,596,683
9/1/2022,5770,4754,1010,291,712,368,356,1742,426,5058,1030,3984,1320,3075,1063,692,938,3127,2842,2758,2492,381,350,2642,2618,1989,1975,648,642
10/1/2022,6053,5012,1073,238,690,419,281,1711,457,5363,1021,4295,1456,3376,1020,899,938,3212,2886,2785,2468,441,418,2841,2723,2232,2131,630,592
11/1/2022,6000,4801,1200,290,729,381,354,1740,447,5271,1011,4250,1507,3318,945,865,947,3236,2986,2762,2510,478,476,2764,2537,2036,1860,728,677
12/1/2022,5722,4661,1079,217,662,390,285,1747,461,5059,1085,4025,1400,3008,862,746,1032,2984,2947,2605,2554,405,393,2738,2405,2064,1805,670,600
1/1/2023,5694,4634,1078,277,658,356,300,1775,384,5035,1116,4020,1459,3136,927,750,874,3147,3723,2684,3173,475,549,2546,2656,1968,1998,605,658
2/1/2023,5936,4863,1117,216,716,448,276,1819,488,5219,1103,4235,1447,3242,936,858,957,3208,3717,2770,3200,447,517,2728,2749,2119,2076,667,672
3/1/2023,5839,4725,1083,224,631,388,256,1665,411,5208,1034,4126,1397,3109,927,785,1009,3223,3538,2753,3059,457,478,2617,2505,2010,1892,633,613
4/1/2023,5657,4655,991,230,586,316,293,1429,374,5071,843,4174,1421,3281,1064,796,894,3075,2903,2668,2506,435,397,2582,2243,2039,1772,564,471
5/1/2023,6097,4953,1095,235,650,300,350,1640,407,5447,990,4401,1441,3355,1052,862,1056,3294,3075,2853,2684,438,391,2803,2625,2146,2030,640,595
6/1/2023,5957,4875,1086,274,691,325,369,1642,394,5266,952,4326,1467,3322,1070,785,978,3289,3363,2758,2846,491,517,2668,2987,2041,2341,602,646
7/1/2023,5841,4702,1150,262,696,343,362,1742,432,5145,1046,4079,1333,3181,1093,754,881,3203,3231,2683,2730,505,500,2638,3141,1904,2383,629,758
8/1/2023,6355,5129,1258,280,779,370,427,1904,506,5576,1125,4395,1446,3353,1085,822,1036,3589,3461,2996,2884,590,577,2766,3162,2110,2405,660,757
9/1/2023,6360,5099,1239,307,733,334,403,1848,429,5627,1115,4453,1505,3438,1012,921,1029,3697,3414,3106,2846,590,568,2662,2634,1978,1964,667,670
10/1/2023,6506,5236,1286,370,863,404,454,1966,505,5643,1103,4508,1589,3457,1077,791,1059,3654,3345,3104,2792,572,553,2852,2753,2161,2064,711,688
11/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
