"state","ui","regex","bert","ui_dist","regex_dist","bert_dist","regex_kl","bert_kl"
"AK",626.837299464542,302.006945772419,7.95747626898306,0.0104786995890263,0.00193244434780729,0.00853685274876432,0.0177148586740074,0.00214763229175158
"AL",1143.08267417541,1694.30378400687,14.3831498636425,0.0191086585918497,0.0108412995684538,0.0154303736886943,0.0108303804180699,0.00408550147603254
"AR",765.805458324763,845.674684423626,11.0510180526502,0.0128017993636892,0.00541119761275171,0.0118556324455702,0.0110238252711828,0.000982956333583909
"AZ",1143.98426562606,3308.09418321184,23.4227453557434,0.0191237302954185,0.0211674201399964,0.0251281337593406,-0.0019416940307265,-0.00522188941376488
"CA",3933.76499043855,22842.5128091789,57.2614617347479,0.0657598736128917,0.146161819738666,0.0614306157486055,-0.0525227091776957,0.00447834538143087
"CO",983.499364514284,3084.32800622761,23.8903746308006,0.0164409399305799,0.019735613057422,0.025629810688964,-0.00300294115921395,-0.00729947469513304
"CT",946.961984453441,1169.78454212731,12.2423445466953,0.0158301526820312,0.00748507131451777,0.013133698318667,0.0118568789197634,0.0029560467420144
"DC",537.971188819624,1572.07590664382,13.3229125944742,0.00899314460069249,0.0100592030833859,0.0142929415255698,-0.00100746034342214,-0.00416655302897059
"DE",527.983901269726,281.023981745912,6.05628363178042,0.00882618933808447,0.00179818117670849,0.00649723603585039,0.0140420053294396,0.00270387222717825
"FL",2249.31923034504,10864.2595928117,41.281048920782,0.0376013688316562,0.069516868195014,0.0442866838729874,-0.023107130689334,-0.00615322288149628
"GA",2286.15222590273,6061.46759766148,32.9848450049413,0.038217097818656,0.0387853622656241,0.0353864410310059,-0.000564080996947735,0.00294096914336885
"HI",758.759513943647,565.737683273361,8.81860857181319,0.0126840138800337,0.00361997167180067,0.00946068329729131,0.015904183766868,0.00371892547668696
"IA",859.248508872724,867.57915705139,11.598183355287,0.0143638660374667,0.00555135721806463,0.0124426363473036,0.0136553440471547,0.00206246098781378
"ID",649.020800899324,412.177831914675,7.96943566144459,0.0108495362440346,0.00263739206241699,0.00854968289351847,0.0153448437218592,0.00258466486970306
"IL",2067.32774373102,6253.72634414874,32.428768092544,0.0345590576647592,0.0400155635347227,0.0347898766734562,-0.00506631603330052,-0.000230051606823854
"IN",1289.5305347296,2530.1239347115,19.5576072156079,0.0215567948746041,0.0161894412208969,0.0209815784897279,0.00617239633148073,0.000583030167758604
"KS",868.568362306618,999.850988897846,11.7792189893897,0.0145196639525413,0.00639772170538479,0.012636853018315,0.0118997636944268,0.00201658498395868
"KY",1322.17472370334,1849.47095475977,17.9199609374574,0.0221025005144495,0.01183416389255,0.0192246967022665,0.0138074354778238,0.00308318849760279
"LA",1221.45978239154,2305.15303179637,16.7444020496403,0.0204188712616367,0.0147499254884109,0.0179635464602089,0.00664065602065406,0.00261596424976638
"MA",1566.99617102276,3304.96253288142,21.8889241398475,0.0261951261472929,0.0211473817267578,0.023482636440791,0.00560725708943778,0.00286344412743756
"MD",1225.04612158073,2435.13211910566,20.0156189012481,0.0204788232954738,0.0155816194481692,0.0214729375821532,0.00559684936496982,-0.000970738880155955
"ME",546.814410929339,444.710826704,7.96308447058766,0.00914097477602809,0.00284556012867481,0.00854286927833543,0.0106675824577087,0.000618570647887489
"MI",1728.76140632535,3995.21177473735,24.3695506729197,0.028899319573772,0.0255640624179625,0.0261438750950686,0.00354393792983093,0.00289580168633596
"MN",1251.61495676586,2256.19846201525,18.5909924425782,0.0209229685985263,0.0144366810978526,0.0199445853900062,0.0077639961249521,0.00100199749441868
"MO",1183.56030687076,2433.58647370501,18.3337121172991,0.0197853141665129,0.0155717293653086,0.0196685727224444,0.00473824448743206,0.00011708721599853
"MS",852.454104336415,738.856474336097,9.26783993942802,0.0142502854893993,0.0047277025831967,0.00994262278486504,0.0157228753372866,0.00512933459086368
"MT",529.020793542182,272.286393595919,6.07786773387478,0.00884352283537081,0.00174227218828858,0.00652039165643478,0.014366260320889,0.00269507122412249
"NC",1376.66880548664,4260.95894063179,23.8589605808803,0.0230134659481829,0.0272644922122676,0.0255961094111534,-0.00390091327367047,-0.00244773164311723
"ND",391.016623687536,196.958547672178,5.19248541277727,0.00653653785031154,0.00126027377028689,0.00557054546826203,0.0107596555261036,0.00104528826580169
"NE",537.973047652018,704.256421216008,9.04551980659092,0.0089931756743798,0.00450630808210423,0.00970411572898932,0.00621417485510643,-0.000684237373049363
"NH",608.01151304889,383.56314669165,7.65319727770221,0.0101639931085005,0.00245429598632479,0.00821041948584249,0.0144431504282498,0.00216947760552046
"NJ",1596.40283136807,3177.25301459453,22.2064179912025,0.0266867107417933,0.0203302100019701,0.023823246725514,0.0072603267255644,0.00302904466218285
"NM",704.067468357969,692.127867070096,11.4836840778559,0.0117697391294865,0.00442870140373331,0.0123198004834909,0.0115040414207371,-0.000537594680342352
"NV",1042.97315401692,2192.5902062401,19.8210746429148,0.0174351500296782,0.014029672530443,0.0212642287364879,0.00378889752095999,-0.00346153935838414
"NY",2496.71884680674,12706.0837605948,44.2789453352268,0.0417370931441007,0.0813021027815372,0.0475028543497904,-0.027829526724232,-0.00540076080226248
"OH",1935.73345272535,5402.68343048156,29.4809260370159,0.032359225197455,0.0345700163667549,0.0316274049671001,-0.00213854284146105,0.000740222393631097
"OK",1139.19752457596,1537.02535356448,15.1575063912241,0.0190437114109053,0.00983492597938596,0.0162611103981176,0.012584027594717,0.00300815504196614
"OR",1052.21908365131,2370.06380122456,20.3131730657719,0.0175897121770533,0.0151652684176025,0.0217921563899079,0.00260866609758341,-0.00376834800688392
"PA",1935.91167153876,5125.59642870954,30.3726850969749,0.0323622044416838,0.0327970266460857,0.032584092178587,-0.000431926949623222,-0.000221130522214633
"RI",742.455385865036,439.943621735925,7.73443136703847,0.0124114614005583,0.00281505633257226,0.00829756815401341,0.0184141167528488,0.00499757265855033
"SC",991.741901907951,1765.86359892263,15.467708298258,0.0165787285932414,0.011299187579971,0.0165938978188048,0.00635611272158456,-1.51622900152298e-05
"SD",304.382982441529,241.82261989448,6.80773369743838,0.00508830255592836,0.00154734439564574,0.0073033984850651,0.00605713632864426,-0.00183888963028403
"TN",1176.16240375213,3148.21504983379,22.0454076850486,0.0196616450669954,0.0201444054976062,0.0236505134080391,-0.000476928985031838,-0.00363180148089249
"TX",2424.9665977081,17172.0992915288,52.0384473250308,0.0405376267693589,0.109878685508468,0.0558273184954014,-0.0404219445171479,-0.0129733673429653
"UT",638.313402647947,1094.16720614356,12.4398553046247,0.0106705430511405,0.00700122054365451,0.0133455896520176,0.0044965931118085,-0.00238698989494896
"VA",1386.44437320796,3087.39288528768,19.0820596372614,0.0231768819375495,0.0197552242229903,0.0204714067324837,0.00370221346255932,0.00287685815949402
"VT",397.786374829506,169.723216138429,4.82922649825296,0.00664970627307414,0.00108600373040935,0.00518083800849146,0.0120497201311966,0.0016598056752606
"WA",1597.66110298774,4189.14214070136,25.0524449904595,0.0267077449883436,0.0268049598371157,0.0268764903156165,-9.70383483635886e-05,-0.000168214477322139
"WI",1313.19000909998,1782.08853946711,16.7107749670684,0.0219523050405966,0.011403005704314,0.0179274710208883,0.0143786537351835,0.00444617413484007
"WV",620.709271720666,576.097051285632,9.57675757833964,0.0103762587134496,0.00368625790277118,0.010274032431057,0.0107384789170453,0.000102733178031414
"WY",343.713543521346,176.337801749834,4.30545058755814,0.00574578278975507,0.00112832831518059,0.00461892645867254,0.00935257720314944,0.00125432649284185
