"State","variable2","rel_to_AR","SE","nState"
"AK","Autoregressive",94.5638565537254,1.92774434346167,"AK"
"AK","JoblessBERT",46.5882144120293,1.49144134661174,"AK"
"AK","Rule-Based",60.0757985433803,1.51452363857289,"AK"
"AL","Autoregressive",77.5569719324468,1.59632145315381,"AL"
"AL","JoblessBERT",52.3068323448977,1.5153444987482,"AL"
"AL","Rule-Based",60.6667072480128,1.51714594176088,"AL"
"AR","Autoregressive",82.8176906595343,1.34206345981294,"AR"
"AR","JoblessBERT",51.5317026817424,1.21403453092412,"AR"
"AR","Rule-Based",67.0888205653199,1.22171184783463,"AR"
"AZ","Autoregressive",90.3587268275634,1.55358189793061,"AZ"
"AZ","JoblessBERT",46.8826426993792,1.32457463974368,"AZ"
"AZ","Rule-Based",67.0521123475001,1.33697372200052,"AZ"
"CA","Autoregressive",75.6016605624216,1.66872871601626,"CA"
"CA","JoblessBERT",35.0486246936881,1.5128679728744,"CA"
"CA","Rule-Based",51.217828005726,1.53006703267125,"CA"
"CO","Autoregressive",89.4441595711025,1.76469414416304,"CO"
"CO","JoblessBERT",42.0827259301851,1.53734893210888,"CO"
"CO","Rule-Based",58.7328736442771,1.54499719282999,"CO"
"CT","Autoregressive",94.8534397469784,1.6633978856111,"CT"
"CT","JoblessBERT",55.6520952189823,1.33961420537538,"CT"
"CT","Rule-Based",68.280422388695,1.34777793485239,"CT"
"DC","Autoregressive",95.3607127120302,1.63729650565056,"DC"
"DC","JoblessBERT",66.4785455956383,1.30960175380483,"DC"
"DC","Rule-Based",77.6777009399356,1.36823623137297,"DC"
"DE","Autoregressive",92.3698040533613,1.8324508639569,"DE"
"DE","JoblessBERT",65.8424232887085,1.52242660712285,"DE"
"DE","Rule-Based",72.0466457759229,1.5204109772926,"DE"
"FL","Autoregressive",88.2639639556886,1.74993505476164,"FL"
"FL","JoblessBERT",51.8665969551184,1.51203475622312,"FL"
"FL","Rule-Based",62.67235260991,1.51345614736038,"FL"
"GA","Autoregressive",73.3251274443446,1.36340339077821,"GA"
"GA","JoblessBERT",52.9331815957401,1.33413310568528,"GA"
"GA","Rule-Based",61.8633777092798,1.33944817681326,"GA"
"HI","Autoregressive",87.9670464938274,1.7171978515494,"HI"
"HI","JoblessBERT",53.5495422034344,1.51498482060622,"HI"
"HI","Rule-Based",65.0197213393022,1.52651023700225,"HI"
"IA","Autoregressive",93.0449390699436,2.02766644132436,"IA"
"IA","JoblessBERT",51.161855938178,1.56674930681518,"IA"
"IA","Rule-Based",66.7576664635426,1.57963718522533,"IA"
"ID","Autoregressive",91.545475698334,2.16744659902677,"ID"
"ID","JoblessBERT",43.0593361243589,1.77114259600719,"ID"
"ID","Rule-Based",60.7812748890845,1.78372895373508,"ID"
"IL","Autoregressive",95.3138786260072,1.67587776895435,"IL"
"IL","JoblessBERT",49.5831180765261,1.29660008937051,"IL"
"IL","Rule-Based",67.9408180068272,1.31060454535839,"IL"
"IN","Autoregressive",92.398858033255,2.31042701158277,"IN"
"IN","JoblessBERT",47.1131594977285,1.8513567590594,"IN"
"IN","Rule-Based",64.3043197833461,1.8581810248139,"IN"
"KS","Autoregressive",100.122548756779,1.6752384293666,"KS"
"KS","JoblessBERT",60.5272589748602,1.24201332180154,"KS"
"KS","Rule-Based",78.5173017360068,1.29625594146504,"KS"
"KY","Autoregressive",85.8949080699093,1.80901633835765,"KY"
"KY","JoblessBERT",61.3410576876053,1.5971861541227,"KY"
"KY","Rule-Based",73.8294152188822,1.6816816798173,"KY"
"LA","Autoregressive",97.8422311623282,2.65225668026555,"LA"
"LA","JoblessBERT",48.1364871893642,1.94900880727673,"LA"
"LA","Rule-Based",60.9421621689494,1.95978326710717,"LA"
"MA","Autoregressive",93.7726255139331,2.07697617836177,"MA"
"MA","JoblessBERT",53.8374570490457,1.6928423522588,"MA"
"MA","Rule-Based",72.266374342259,1.72613468675559,"MA"
"MD","Autoregressive",94.0642156126589,1.72702960333651,"MD"
"MD","JoblessBERT",51.9341363317798,1.34290826073851,"MD"
"MD","Rule-Based",63.8921708803128,1.3501426506982,"MD"
"ME","Autoregressive",89.741757384323,2.64696220034476,"ME"
"ME","JoblessBERT",36.0073418308147,2.18744384849633,"ME"
"ME","Rule-Based",56.509669316881,2.19579180562312,"ME"
"MI","Autoregressive",92.4974078028479,2.10205702867978,"MI"
"MI","JoblessBERT",53.9192039776621,1.70544321108488,"MI"
"MI","Rule-Based",70.4638350842834,1.72033559674108,"MI"
"MN","Autoregressive",98.6502956203757,3.022613781601,"MN"
"MN","JoblessBERT",38.7547600156218,2.18678086162804,"MN"
"MN","Rule-Based",53.135386550388,2.19114569796654,"MN"
"MO","Autoregressive",86.5789660100436,1.37613638620418,"MO"
"MO","JoblessBERT",59.2520820632439,1.17265629094977,"MO"
"MO","Rule-Based",71.8013963380925,1.20844438233764,"MO"
"MS","Autoregressive",81.319208291499,1.35514186915,"MS"
"MS","JoblessBERT",54.6665453732792,1.24397501488026,"MS"
"MS","Rule-Based",66.3506333701555,1.25647919344338,"MS"
"MT","Autoregressive",97.7916636937799,2.55751283238575,"MT"
"MT","JoblessBERT",43.6057998964947,1.90504595935783,"MT"
"MT","Rule-Based",60.2455544835339,1.91511942737424,"MT"
"NC","Autoregressive",95.731348786836,2.68221016009261,"NC"
"NC","JoblessBERT",45.253768568788,2.08889559102188,"NC"
"NC","Rule-Based",59.638036436377,2.09912097683048,"NC"
"ND","Autoregressive",95.6477837503492,1.70463691671627,"ND"
"ND","JoblessBERT",62.374700007207,1.38861701053394,"ND"
"ND","Rule-Based",76.5137199292151,1.40209130105603,"ND"
"NE","Autoregressive",94.6771694445939,2.30296821640043,"NE"
"NE","JoblessBERT",53.2731755743172,1.76065718631902,"NE"
"NE","Rule-Based",64.6437266711762,1.7732932865076,"NE"
"NH","Autoregressive",90.2038999071586,2.7963012700657,"NH"
"NH","JoblessBERT",48.2937438425804,2.2123323862352,"NH"
"NH","Rule-Based",59.3855676648825,2.2195275042333,"NH"
"NJ","Autoregressive",92.8675765618038,1.87660942291374,"NJ"
"NJ","JoblessBERT",44.7915729093143,1.48329841796439,"NJ"
"NJ","Rule-Based",65.1869927356456,1.49352567507146,"NJ"
"NM","Autoregressive",94.7534541341874,2.13728798923058,"NM"
"NM","JoblessBERT",42.4899833431871,1.60838811735822,"NM"
"NM","Rule-Based",62.8022953351989,1.61642626883757,"NM"
"NV","Autoregressive",83.5084148215771,2.04252079399667,"NV"
"NV","JoblessBERT",41.9005520251276,1.81256769243426,"NV"
"NV","Rule-Based",58.9977628896095,1.82287896797176,"NV"
"NY","Autoregressive",80.5439478678219,1.38217146092351,"NY"
"NY","JoblessBERT",49.0979375087236,1.30068958902408,"NY"
"NY","Rule-Based",65.2161579315794,1.30318293969919,"NY"
"OH","Autoregressive",96.1411055596135,2.69180504824591,"OH"
"OH","JoblessBERT",46.7727880941383,2.08793747260294,"OH"
"OH","Rule-Based",57.3698609142208,2.09337196252144,"OH"
"OK","Autoregressive",96.1120345059581,1.69011066049164,"OK"
"OK","JoblessBERT",56.7828318306709,1.21158353579325,"OK"
"OK","Rule-Based",72.791132273751,1.24316383097992,"OK"
"OR","Autoregressive",95.6908893560366,1.41916638436428,"OR"
"OR","JoblessBERT",57.4079523133797,1.12144263428928,"OR"
"OR","Rule-Based",70.0758557795014,1.13163258412486,"OR"
"PA","Autoregressive",94.9086298356968,2.47291458670651,"PA"
"PA","JoblessBERT",50.6067177469229,1.88207033637661,"PA"
"PA","Rule-Based",63.3720091850181,1.89440029505978,"PA"
"RI","Autoregressive",95.9241291421392,2.49709390704643,"RI"
"RI","JoblessBERT",59.3985070773992,1.97311963993386,"RI"
"RI","Rule-Based",77.714767636133,2.00390851254735,"RI"
"SC","Autoregressive",90.7205334179549,1.53363271023941,"SC"
"SC","JoblessBERT",54.2526761395537,1.24088643485402,"SC"
"SC","Rule-Based",65.1826553751341,1.25059838303777,"SC"
"SD","Autoregressive",85.4042583020543,1.30289271999474,"SD"
"SD","JoblessBERT",50.1888720981985,1.14906644706889,"SD"
"SD","Rule-Based",63.5426995929566,1.15753890265558,"SD"
"TN","Autoregressive",92.2568964502583,1.81899243349716,"TN"
"TN","JoblessBERT",52.4841556707741,1.43554618102524,"TN"
"TN","Rule-Based",66.0058388203891,1.44850638621634,"TN"
"TX","Autoregressive",97.9791993864739,1.67814163410906,"TX"
"TX","JoblessBERT",51.4806205309551,1.2737573751808,"TX"
"TX","Rule-Based",66.0350800752178,1.28610956501665,"TX"
"UT","Autoregressive",98.4853999918831,2.36084486032872,"UT"
"UT","JoblessBERT",46.7689209493111,1.76869217422047,"UT"
"UT","Rule-Based",57.9048672632024,1.77787634299165,"UT"
"VA","Autoregressive",86.169943502577,2.82461983713217,"VA"
"VA","JoblessBERT",57.5524087720267,2.46925880130382,"VA"
"VA","Rule-Based",70.0432989687195,2.57986305472133,"VA"
"VT","Autoregressive",92.6142635983925,1.70710037603862,"VT"
"VT","JoblessBERT",71.6129650649884,1.50546208084825,"VT"
"VT","Rule-Based",78.0923595379705,1.44979069143906,"VT"
"WA","Autoregressive",89.0481185926298,1.69513492747814,"WA"
"WA","JoblessBERT",39.7283003252168,1.38750797033582,"WA"
"WA","Rule-Based",56.263099341639,1.39672038194796,"WA"
"WI","Autoregressive",92.5350925603115,2.01777210554133,"WI"
"WI","JoblessBERT",43.594500788659,1.62259002839332,"WI"
"WI","Rule-Based",57.0889098622215,1.63740158623763,"WI"
"WV","Autoregressive",81.0748343444749,1.21257415435647,"WV"
"WV","JoblessBERT",59.1468217958993,1.17220896081826,"WV"
"WV","Rule-Based",66.2048660361502,1.17119043945804,"WV"
"WY","Autoregressive",93.7801536002086,1.27866975840485,"WY"
"WY","JoblessBERT",58.7843049952032,1.04015468212838,"WY"
"WY","Rule-Based",74.3536663425999,1.05121592452266,"WY"
